"","Date","P","R"
"1",1981-01-01,0,0.073397266366464
"2",1981-01-02,0.191641666303078,0.073397266366464
"3",1981-01-03,0.162565000210578,0.0758438419120128
"4",1981-01-04,0.048088333224257,0.0636109641842688
"5",1981-01-05,0,0.0538246620020736
"6",1981-01-06,0,0.0538246620020736
"7",1981-01-07,2.17505664300919,0.0562712375476224
"8",1981-01-08,0.0080316667711983,0.0685041152753664
"9",1981-01-09,0,0.0709506908209152
"10",1981-01-10,0,0.0685041152753664
"11",1981-01-11,0,0.0636109641842688
"12",1981-01-12,0,0.0538246620020736
"13",1981-01-13,0,0.048931510910976
"14",1981-01-14,0,0.048931510910976
"15",1981-01-15,0,0.0513780864565248
"16",1981-01-16,0,0.0562712375476224
"17",1981-01-17,0.449875002423923,0.0587178130931712
"18",1981-01-18,0,0.0587178130931712
"19",1981-01-19,0,0.0636109641842688
"20",1981-01-20,0,0.06116438863872
"21",1981-01-21,0,0.0562712375476224
"22",1981-01-22,0,0.0562712375476224
"23",1981-01-23,0.00518499992198,0.0562712375476224
"24",1981-01-24,0.00193166662349055,0.0562712375476224
"25",1981-01-25,0,0.0562712375476224
"26",1981-01-26,0,0.0538246620020736
"27",1981-01-27,0,0.0562712375476224
"28",1981-01-28,0,0.0587178130931712
"29",1981-01-29,0.241661667987704,0.0587178130931712
"30",1981-01-30,0,0.0562712375476224
"31",1981-01-31,0,0.0538246620020736
"32",1981-02-01,0,0.048931510910976
"33",1981-02-02,4.26013837909699,1.04958090904044
"34",1981-02-03,6.57630827903747,0.685041152753664
"35",1981-02-04,0,0.344967151922381
"36",1981-02-05,0.00264333331212402,0.239764403463782
"37",1981-02-06,0,0.200619194735002
"38",1981-02-07,0.00305000006438543,0.232424676827136
"39",1981-02-08,1.7497850013574,0.210405496917197
"40",1981-02-09,2.90431167713801,0.198172619189453
"41",1981-02-10,0,0.188386317007258
"42",1981-02-11,2.09077500096957,2.54443856737075
"43",1981-02-12,12.1952217318217,3.15608245375795
"44",1981-02-13,0,0.924805556217446
"45",1981-02-14,0,0.685041152753664
"46",1981-02-15,0,0.579838404295066
"47",1981-02-16,0,0.50888771347415
"48",1981-02-17,0.972848338762918,0.623876764114944
"49",1981-02-18,0,0.792690476757811
"50",1981-02-19,0,0.85630144094208
"51",1981-02-20,4.00159995539983,8.51408289850982
"52",1981-02-21,16.3834816449483,7.16846634845799
"53",1981-02-22,3.92372331937155,3.89005511742259
"54",1981-02-23,0,1.54378916924129
"55",1981-02-24,8.2235116558075,6.09197310841651
"56",1981-02-25,2.00425667015711,2.78909612192563
"57",1981-02-26,6.50849668916067,2.17255908444734
"58",1981-02-27,0.981490004460017,1.43613984523715
"59",1981-02-28,0,1.10585214658806
"60",1981-03-01,0.441436666230361,0.915019254035251
"61",1981-03-02,0,0.778011023484519
"62",1981-03-03,0,0.665468548389274
"63",1981-03-04,0,0.562712375476224
"64",1981-03-05,0,0.53090689338409
"65",1981-03-06,0,0.494208260200858
"66",1981-03-07,0.231190000096957,0.457509627017626
"67",1981-03-08,0.814553339441616,0.442830173744333
"68",1981-03-09,0,0.423257569379942
"69",1981-03-10,0,0.403684965015552
"70",1981-03-11,0,0.38655893619671
"71",1981-03-12,0.0554083335530013,0.369432907377869
"72",1981-03-13,0,0.357200029650125
"73",1981-03-14,0,0.352306878559027
"74",1981-03-15,0,0.315608245375795
"75",1981-03-16,0,0.340074000831283
"76",1981-03-17,0,0.28624933882921
"77",1981-03-18,0.0503249994243184,0.24465755455488
"78",1981-03-19,0,0.24465755455488
"79",1981-03-20,0,0.227531525736038
"80",1981-03-21,0,0.212852072462746
"81",1981-03-22,0.000203333328788479,0.212852072462746
"82",1981-03-23,0,0.207958921371648
"83",1981-03-24,0,0.215298648008294
"84",1981-03-25,0,0.232424676827136
"85",1981-03-26,0,0.220191799099392
"86",1981-03-27,0.48576333061854,0.266676734464819
"87",1981-03-28,0.404633330424626,0.28624933882921
"88",1981-03-29,0,0.300928792102502
"89",1981-03-30,0,0.391452087287808
"90",1981-03-31,0.951905003587405,0.486868533564211
"91",1981-04-01,0,0.423257569379942
