"","Date","P","R"
"91",1981-04-01,0,0.516227440110797
"92",1981-04-02,2.02533100161552,0.618983613023847
"93",1981-04-03,0,0.479528806927565
"94",1981-04-04,0,0.411024691652198
"95",1981-04-05,0.524678006774187,0.50888771347415
"96",1981-04-06,2.23777398443222,0.753545268029031
"97",1981-04-07,0,0.491761684655309
"98",1981-04-08,0,0.406131540561101
"99",1981-04-09,0,0.381665785105613
"100",1981-04-10,1.40055300264358,0.433043871562138
"101",1981-04-11,0,0.36698633183232
"102",1981-04-12,0.377684999632835,0.344967151922381
"103",1981-04-13,0,0.303375367648051
"104",1981-04-14,0,0.459956202563174
"105",1981-04-15,3.45999498090745,0.638556217388237
"106",1981-04-16,0,0.423257569379942
"107",1981-04-17,0,0.376772634014515
"108",1981-04-18,0.458612000477315,0.364539756286771
"109",1981-04-19,0.0247169999781996,0.322947972012442
"110",1981-04-20,0,0.291142489920307
"111",1981-04-21,0,0.266676734464819
"112",1981-04-22,0,0.251997281191526
"113",1981-04-23,0,0.259337007828173
"114",1981-04-24,3.50288399324417,0.572498677658419
"115",1981-04-25,0.584121997356414,0.486868533564211
"116",1981-04-26,0.0976360005140305,0.359646605195674
"117",1981-04-27,0,0.303375367648051
"118",1981-04-28,0,0.271569885555917
"119",1981-04-29,1.01455200176239,0.320501396466893
"120",1981-04-30,2.03795900058746,0.445276749289882
"121",1981-05-01,0,0.337627425285734
"122",1981-05-02,0.0454300003184005,0.298482216556954
"123",1981-05-03,0.349811000972985,0.281356187738112
"124",1981-05-04,0,0.247104130100429
"125",1981-05-05,0,0.229978101281587
"126",1981-05-06,0,0.278909612192563
"127",1981-05-07,0.0484329994624481,0.222638374644941
"128",1981-05-08,0,0.198172619189453
"129",1981-05-09,0,0.18349316591616
"130",1981-05-10,0,0.173706863733965
"131",1981-05-11,1.26942200102806,0.222638374644941
"132",1981-05-12,4.73834903583528,0.528460317838541
"133",1981-05-13,1.59705699148178,0.540693195566285
"134",1981-05-14,0,0.354753454104576
"135",1981-05-15,0,0.6116438863872
"136",1981-05-16,4.56063304376602,1.10340557104251
"137",1981-05-17,0.604219001138209,0.599411008659456
"138",1981-05-18,0,0.415917842743296
"139",1981-05-19,0,0.376772634014515
"140",1981-05-20,0,0.308268518739149
"141",1981-05-21,0,0.254443856737075
"142",1981-05-22,0,0.229978101281587
"143",1981-05-23,0.000847000009752809,0.207958921371648
"144",1981-05-24,0,0.188386317007258
"145",1981-05-25,0,0.171260288188416
"146",1981-05-26,0,0.156580834915123
"147",1981-05-27,0,0.14190138164183
"148",1981-05-28,0,0.134561655005184
"149",1981-05-29,0.315160998678208,0.14190138164183
"150",1981-05-30,1.80511099684238,0.239764403463782
"151",1981-05-31,4.07668798208237,0.464849353654272
"152",1981-06-01,0.982442990159989,0.322947972012442
"153",1981-06-02,0,0.207958921371648
"154",1981-06-03,0,0.18349316591616
"155",1981-06-04,0.44629199937582,0.185939741461709
"156",1981-06-05,0.00223300005048513,0.161473986006221
"157",1981-06-06,0.318087001395226,0.149241108278477
"158",1981-06-07,1.64171700763702,0.159027410460672
"159",1981-06-08,0,0.129668503914086
"160",1981-06-09,1.07361099500656,0.124775352822989
"161",1981-06-10,0.488564994859696,0.117435626186342
"162",1981-06-11,0.279201999926568,0.105202748458598
"163",1981-06-12,0,0.100309597367501
"164",1981-06-13,0.208669999724626,0.0929698707308544
"165",1981-06-14,0.0475860002558678,0.0880767196397568
"166",1981-06-15,0.482020002937316,0.0905232951853056
"167",1981-06-16,0.227226999238133,0.0905232951853056
"168",1981-06-17,0,0.0831835685486592
"169",1981-06-18,0,0.073397266366464
"170",1981-06-19,0,0.0660575397298176
"171",1981-06-20,0,0.0636109641842688
"172",1981-06-21,2.34796100234986,0.0758438419120128
"173",1981-06-22,0.330176000881195,0.134561655005184
"174",1981-06-23,6.24185097885133,0.303375367648051
"175",1981-06-24,0,0.14190138164183
"176",1981-06-25,0,0.129668503914086
"177",1981-06-26,5.22968600234986,0.261783583373722
"178",1981-06-27,0.155770998583548,0.139454806096282
"179",1981-06-28,0,0.10275617291305
"180",1981-06-29,0,0.0831835685486592
"181",1981-06-30,0,0.0709506908209152
"182",1981-07-01,0,0.0636109641842688
"183",1981-07-02,0.0763839994400739,0.0636109641842688
"184",1981-07-03,2.47839897525311,0.112542475095245
"185",1981-07-04,1.45329800925255,0.119882201731891
"186",1981-07-05,4.26533801879883,0.271569885555917
"187",1981-07-06,2.27665900058746,0.291142489920307
"188",1981-07-07,0,0.156580834915123
"189",1981-07-08,0,0.107649324004147
"190",1981-07-09,0,0.0831835685486592
"191",1981-07-10,0.00100099996328354,0.0685041152753664
"192",1981-07-11,0,0.0562712375476224
"193",1981-07-12,0,0.0513780864565248
"194",1981-07-13,0.255793999761344,0.0513780864565248
"195",1981-07-14,0.459767001211643,0.0464849353654272
"196",1981-07-15,0.216600999461301,0.0391452087287808
"197",1981-07-16,0,0.0440383598198784
"198",1981-07-17,0,0.0415917842743296
"199",1981-07-18,0.0177100002208725,0.0440383598198784
"200",1981-07-19,1.81358099427223,0.0660575397298176
"201",1981-07-20,2.1345940002203,0.129668503914086
"202",1981-07-21,7.3196199295044,0.516227440110797
"203",1981-07-22,0.27335000223741,0.205512345826099
"204",1981-07-23,0,0.119882201731891
"205",1981-07-24,0,0.119882201731891
"206",1981-07-25,0,0.0929698707308544
"207",1981-07-26,0,0.073397266366464
"208",1981-07-27,4.17363099060059,0.151687683824026
"209",1981-07-28,0,0.119882201731891
"210",1981-07-29,4.47608701057435,0.281356187738112
"211",1981-07-30,0.143528000061959,0.176153439279514
"212",1981-07-31,0,0.112542475095245
"213",1981-08-01,0,0.085630144094208
"214",1981-08-02,0,0.0709506908209152
"215",1981-08-03,0,0.06116438863872
"216",1981-08-04,0.214752999889851,0.06116438863872
"217",1981-08-05,0.47470500170961,0.0685041152753664
"218",1981-08-06,2.41841600308419,0.0880767196397568
"219",1981-08-07,0,0.0660575397298176
"220",1981-08-08,0,0.0538246620020736
"221",1981-08-09,0.746360996842385,0.0587178130931712
"222",1981-08-10,0.501577999129704,0.0636109641842688
"223",1981-08-11,0,0.0636109641842688
"224",1981-08-12,1.68229598913193,0.0709506908209152
"225",1981-08-13,0,0.06116438863872
"226",1981-08-14,0.00423500009179115,0.0538246620020736
"227",1981-08-15,0,0.0513780864565248
"228",1981-08-16,3.87687299823761,0.156580834915123
"229",1981-08-17,0.0217139997728169,0.112542475095245
"230",1981-08-18,0,0.073397266366464
"231",1981-08-19,0,0.0587178130931712
"232",1981-08-20,0,0.0538246620020736
"233",1981-08-21,0,0.0464849353654272
"234",1981-08-22,0,0.0391452087287808
"235",1981-08-23,0,0.0415917842743296
"236",1981-08-24,0.174789997799881,0.0464849353654272
"237",1981-08-25,0.91491399948597,0.0440383598198784
"238",1981-08-26,0,0.0440383598198784
"239",1981-08-27,0,0.0415917842743296
"240",1981-08-28,0,0.0415917842743296
"241",1981-08-29,0,0.0342520576376832
"242",1981-08-30,7.6999998278916e-05,0.0318054820921344
"243",1981-08-31,0.00169400000516325,0.0415917842743296
"244",1981-09-01,0.264186998641492,0.0391452087287808
"245",1981-09-02,0.41241199772358,0.0391452087287808
"246",1981-09-03,0.215368999990821,0.0440383598198784
"247",1981-09-04,0.0140140000022948,0.0415917842743296
"248",1981-09-05,0,0.036698633183232
"249",1981-09-06,0,0.036698633183232
"250",1981-09-07,0,0.0391452087287808
"251",1981-09-08,0.00123200004417449,0.0513780864565248
"252",1981-09-09,6.38091298942565,0.315608245375795
"253",1981-09-10,0,0.127221928368538
"254",1981-09-11,0.327249999082088,0.0807369930031104
"255",1981-09-12,0,0.0685041152753664
"256",1981-09-13,1.27958599500656,0.0685041152753664
"257",1981-09-14,0,0.0636109641842688
"258",1981-09-15,2.15823299970627,0.0782904174575616
"259",1981-09-16,0.0931700003843754,0.0758438419120128
"260",1981-09-17,0.288364999908209,0.0636109641842688
"261",1981-09-18,0.131669999495149,0.0587178130931712
"262",1981-09-19,0.141372000798583,0.06116438863872
"263",1981-09-20,1.6464139939785,0.085630144094208
"264",1981-09-21,0.0136289999678731,0.0709506908209152
"265",1981-09-22,0.309924998164177,0.0685041152753664
"266",1981-09-23,3.4092520017624,0.10275617291305
"267",1981-09-24,3.44313200616836,0.193279468098355
"268",1981-09-25,0.129360000091791,0.146794532732928
"269",1981-09-26,0,0.100309597367501
"270",1981-09-27,0,0.085630144094208
"271",1981-09-28,2.29359899177551,0.114989050640794
"272",1981-09-29,0.143605000476167,0.112542475095245
"273",1981-09-30,0,0.0929698707308544
"274",1981-10-01,0,0.0758438419120128
"275",1981-10-02,2.58619899177551,0.085630144094208
"276",1981-10-03,1.74905500440597,0.119882201731891
"277",1981-10-04,0.59513300062418,0.110095899549696
"278",1981-10-05,0,0.0905232951853056
"279",1981-10-06,0,0.0831835685486592
"280",1981-10-07,1.49672600455284,0.10275617291305
"281",1981-10-08,1.78008600969315,0.127221928368538
"282",1981-10-09,0.0139369998319075,0.112542475095245
"283",1981-10-10,0,0.0954164462764032
"284",1981-10-11,0,0.0807369930031104
"285",1981-10-12,0,0.0758438419120128
"286",1981-10-13,0,0.0709506908209152
"287",1981-10-14,0,0.0685041152753664
"288",1981-10-15,0,0.0685041152753664
"289",1981-10-16,0,0.0660575397298176
"290",1981-10-17,7.6999998278916e-05,0.097863021821952
"291",1981-10-18,0,0.0880767196397568
"292",1981-10-19,6.5055759935379,0.369432907377869
"293",1981-10-20,0.0585969995794817,0.185939741461709
"294",1981-10-21,0,0.129668503914086
"295",1981-10-22,0,0.107649324004147
"296",1981-10-23,0.0811580003803597,0.114989050640794
"297",1981-10-24,6.38306900939941,0.450169900380979
"298",1981-10-25,0,0.24465755455488
"299",1981-10-26,2.89350599794387,0.36698633183232
"300",1981-10-27,3.07784400939941,0.633663066297139
"301",1981-10-28,2.2109009935379,0.621430188569395
"302",1981-10-29,0.00631400003097952,0.379219209560064
"303",1981-10-30,0,0.271569885555917
"304",1981-10-31,0,0.222638374644941
"305",1981-11-01,0,0.195726043643904
"306",1981-11-02,0,0.181046590370611
"307",1981-11-03,0,0.161473986006221
"308",1981-11-04,0,0.149241108278477
"309",1981-11-05,0,0.139454806096282
"310",1981-11-06,0.866558003377915,0.166367137097318
"311",1981-11-07,1.35812600455284,0.212852072462746
"312",1981-11-08,0,0.166367137097318
"313",1981-11-09,0,0.146794532732928
"314",1981-11-10,0,0.137008230550733
"315",1981-11-11,0.109185999137163,0.137008230550733
"316",1981-11-12,0,0.129668503914086
"317",1981-11-13,0,0.119882201731891
"318",1981-11-14,0,0.119882201731891
"319",1981-11-15,0.845460006976128,0.134561655005184
"320",1981-11-16,0.155155000504851,0.151687683824026
"321",1981-11-17,0.540848006498815,0.149241108278477
"322",1981-11-18,1.20836099867821,0.161473986006221
"323",1981-11-19,0.321166998457908,0.173706863733965
"324",1981-11-20,0.0543620003482327,0.281356187738112
"325",1981-11-21,3.63532401380538,0.430597296016589
"326",1981-11-22,0.180256999513507,0.266676734464819
"327",1981-11-23,0,0.20306577028055
"328",1981-11-24,0,0.173706863733965
"329",1981-11-25,0,0.146794532732928
"330",1981-11-26,0,0.146794532732928
"331",1981-11-27,1.14668400425911,0.178600014825062
"332",1981-11-28,0.116577999545634,0.20306577028055
"333",1981-11-29,0.303534000587463,0.176153439279514
"334",1981-11-30,0.0284900001376868,0.144347957187379
"335",1981-12-01,0,0.114989050640794
"336",1981-12-02,5.94763401527406,0.464849353654272
"337",1981-12-03,0.0286439999477938,0.503994562383053
"338",1981-12-04,0,0.381665785105613
"339",1981-12-05,0,0.296035641011405
"340",1981-12-06,1.0278730055809,0.251997281191526
"341",1981-12-07,0.654499996328354,0.232424676827136
"342",1981-12-08,0,0.222638374644941
"343",1981-12-09,1.01509099941254,0.210405496917197
"344",1981-12-10,0.359898000073433,0.176153439279514
"345",1981-12-11,0,0.188386317007258
"346",1981-12-12,0,0.176153439279514
"347",1981-12-13,0,0.127221928368538
"348",1981-12-14,0,0.159027410460672
"349",1981-12-15,3.69145701351167,0.173706863733965
"350",1981-12-16,6.03056298942567,0.178600014825062
"351",1981-12-17,0.633401998090743,0.178600014825062
"352",1981-12-18,0.97428100528717,0.178600014825062
"353",1981-12-19,0.302225000458955,0.149241108278477
"354",1981-12-20,0.13490399976708,0.146794532732928
"355",1981-12-21,0,0.159027410460672
"356",1981-12-22,0.0729189995892345,0.173706863733965
"357",1981-12-23,3.48140102291107,0.215298648008294
"358",1981-12-24,1.17193999394178,0.342520576376832
"359",1981-12-25,0,0.256890432282624
"360",1981-12-26,0,0.229978101281587
"361",1981-12-27,0,0.207958921371648
"362",1981-12-28,3.19103400058746,0.207958921371648
"363",1981-12-29,0.687379001688957,0.20306577028055
"364",1981-12-30,0.00215600006654859,0.193279468098355
"365",1981-12-31,0,0.185939741461709
"366",1982-01-01,1.15161199221611,0.20306577028055
"367",1982-01-02,4.60706399765015,0.198172619189453
"368",1982-01-03,0,0.193279468098355
"369",1982-01-04,2.92561497650146,0.24465755455488
"370",1982-01-05,6.44705604934693,0.97863021821952
"371",1982-01-06,0,0.648342519570432
"372",1982-01-07,0.402556000697614,0.513780864565248
"373",1982-01-08,0.161237998604775,0.36698633183232
"374",1982-01-09,0,0.318054820921344
"375",1982-01-10,0.000153999996557832,0.293589065465856
"376",1982-01-11,0.0214829998066649,0.24465755455488
"377",1982-01-12,0.0398090003579855,0.22508495019049
"378",1982-01-13,0,0.210405496917197
"379",1982-01-14,2.69654000587462,0.220191799099392
"380",1982-01-15,0.00215599996615201,0.234871252372685
"381",1982-01-16,0,0.217745223553843
"382",1982-01-17,1.11734699735642,0.212852072462746
"383",1982-01-18,0,0.181046590370611
"384",1982-01-19,0,0.166367137097318
"385",1982-01-20,0,0.151687683824026
"386",1982-01-21,0,0.14190138164183
"387",1982-01-22,0,0.132115079459635
"388",1982-01-23,0.00177099997475743,0.12232877727744
"389",1982-01-24,4.04742800264358,0.114989050640794
"390",1982-01-25,0,0.110095899549696
"391",1982-01-26,0,0.105202748458598
"392",1982-01-27,0,0.0954164462764032
"393",1982-01-28,0.00515899987034501,0.0905232951853056
"394",1982-01-29,0.00723799995295703,0.0880767196397568
"395",1982-01-30,0,0.085630144094208
"396",1982-01-31,0.897357999706268,0.097863021821952
"397",1982-02-01,8.07837793655395,0.185939741461709
"398",1982-02-02,0.445445001101493,0.215298648008294
"399",1982-02-03,5.63455201644898,0.440383598198784
"400",1982-02-04,6.63485901527406,1.8349316591616
"401",1982-02-05,0,1.15233708195349
"402",1982-02-06,0.40486600216627,0.802476778940006
"403",1982-02-07,0,0.587178130931712
"404",1982-02-08,0,0.464849353654272
"405",1982-02-09,0.789249996328353,0.411024691652198
"406",1982-02-10,1.52121199588776,0.379219209560064
"407",1982-02-11,0,0.330287698649088
"408",1982-02-12,0,0.318054820921344
"409",1982-02-13,0,0.318054820921344
"410",1982-02-14,0,0.3058219431936
"411",1982-02-15,0,0.281356187738112
"412",1982-02-16,0,0.303375367648051
"413",1982-02-17,0,0.308268518739149
"414",1982-02-18,0,0.281356187738112
"415",1982-02-19,0.00277200006712227,0.269123310010368
"416",1982-02-20,1.9037480129242,0.278909612192563
"417",1982-02-21,0,0.271569885555917
"418",1982-02-22,0,0.261783583373722
"419",1982-02-23,0.00970199992656709,0.247104130100429
"420",1982-02-24,0,0.24465755455488
"421",1982-02-25,0,0.222638374644941
"422",1982-02-26,0,0.205512345826099
"423",1982-02-27,0,0.222638374644941
"424",1982-02-28,0,0.217745223553843
"425",1982-03-01,0,0.212852072462746
"426",1982-03-02,1.46631099867821,0.215298648008294
"427",1982-03-03,0.061522999843955,0.205512345826099
"428",1982-03-04,0,0.193279468098355
"429",1982-03-05,2.37083000440597,0.212852072462746
"430",1982-03-06,0,0.207958921371648
"431",1982-03-07,0.396087999522685,0.217745223553843
"432",1982-03-08,4.91714298648834,0.281356187738112
"433",1982-03-09,0,0.239764403463782
"434",1982-03-10,0.657964996695519,0.237317827918234
"435",1982-03-11,0.449449001643062,0.229978101281587
"436",1982-03-12,0.569184003341198,0.318054820921344
"437",1982-03-13,0.234695999343694,0.506441137928602
"438",1982-03-14,1.0495869995594,0.621430188569395
"439",1982-03-15,0,0.516227440110797
"440",1982-03-16,0,0.46974250474537
"441",1982-03-17,3.34103002643586,0.479528806927565
"442",1982-03-18,1.14037000293732,0.442830173744333
"443",1982-03-19,0,0.53090689338409
"444",1982-03-20,0,0.518674015656346
"445",1982-03-21,0,0.574945253203968
"446",1982-03-22,0.815045001101493,0.63121649075159
"447",1982-03-23,0,0.682594577208115
"448",1982-03-24,0,0.738865814755738
"449",1982-03-25,0.0104719998663291,1.04224118240379
"450",1982-03-26,0.461537996768952,2.21904401981276
"451",1982-03-27,2.82066401233672,1.45081929851044
"452",1982-03-28,0,0.941931585036288
"453",1982-03-29,0,0.802476778940006
"454",1982-03-30,0,0.875874045306471
"455",1982-03-31,0,1.26243298150318
"456",1982-04-01,2.99075698413848,3.15608245375795
"457",1982-04-02,0,2.00374537180447
"458",1982-04-03,0,2.26797553072374
"459",1982-04-04,6.70862498531342,4.50169900380979
"460",1982-04-05,0.126664999908209,1.77621384606843
"461",1982-04-06,0.58473799585104,1.20371516841001
"462",1982-04-07,8.04026291599273,1.0128822758572
"463",1982-04-08,0,0.9174658295808
"464",1982-04-09,0,0.817156232213299
"465",1982-04-10,0,0.760884994665677
"466",1982-04-11,0,0.77556444793897
"467",1982-04-12,0,0.839175412123239
"468",1982-04-13,0,0.875874045306471
"469",1982-04-14,0.617848000532389,1.20616174395556
"470",1982-04-15,0,1.44103299632824
"471",1982-04-16,0,2.17500565999288
"472",1982-04-17,0,3.35180849740186
"473",1982-04-18,5.11726598472594,8.58748016487629
"474",1982-04-19,0,3.49860303013478
"475",1982-04-20,0,3.57200029650125
"476",1982-04-21,0,3.57200029650125
"477",1982-04-22,0.129821999651194,2.16277278226514
"478",1982-04-23,0,1.56336177360568
"479",1982-04-24,0,2.01597824953221
"480",1982-04-25,0,2.02821112725996
"481",1982-04-26,0,2.18479196217508
"482",1982-04-27,6.42742098178864,4.18364418288845
"483",1982-04-28,0.880956993317605,2.01108509844111
"484",1982-04-29,0.0677599993173032,1.30891791686861
"485",1982-04-30,0,1.04958090904044
"486",1982-05-01,0,0.888106923034215
"487",1982-05-02,0,0.765778145756775
"488",1982-05-03,0.0984059996362776,0.687487728299213
"489",1982-05-04,0.935318998384476,0.623876764114944
"490",1982-05-05,0,0.555372648839578
"491",1982-05-06,0,0.491761684655309
"492",1982-05-07,0,0.44772332483543
"493",1982-05-08,0,0.40857811610665
"494",1982-05-09,0.266111999559402,0.391452087287808
"495",1982-05-10,0,0.357200029650125
"496",1982-05-11,0,0.322947972012442
"497",1982-05-12,0,0.303375367648051
"498",1982-05-13,0,0.28624933882921
"499",1982-05-14,0,0.26423015891927
"500",1982-05-15,0,0.24465755455488
"501",1982-05-16,0,0.229978101281587
"502",1982-05-17,0,0.217745223553843
"503",1982-05-18,0,0.24465755455488
"504",1982-05-19,0,0.205512345826099
"505",1982-05-20,1.25733299511671,0.239764403463782
"506",1982-05-21,1.24470499706268,0.229978101281587
"507",1982-05-22,0,0.18349316591616
"508",1982-05-23,0.133210000091791,0.215298648008294
"509",1982-05-24,5.61537901821137,0.643449368479335
"510",1982-05-25,1.86316900572777,0.486868533564211
"511",1982-05-26,0,0.327841123103539
"512",1982-05-27,0,0.24465755455488
"513",1982-05-28,0,0.20306577028055
"514",1982-05-29,2.45714699735641,0.425704144925491
"515",1982-05-30,2.43304600381851,0.42815072047104
"516",1982-05-31,0.12805099927485,0.315608245375795
"517",1982-06-01,0.238007000431419,0.283802763283661
"518",1982-06-02,4.23777197532654,0.638556217388237
"519",1982-06-03,0.315083998751641,0.42815072047104
"520",1982-06-04,0,0.303375367648051
"521",1982-06-05,0.330253001725675,1.2330740749566
"522",1982-06-06,16.7310219459534,6.77701426117018
"523",1982-06-07,5.46869400939941,2.93589065465856
"524",1982-06-08,0.400091998916864,1.4190138164183
"525",1982-06-09,0,0.888106923034215
"526",1982-06-10,0,0.641002792933786
"527",1982-06-11,0,0.511334289019699
"528",1982-06-12,0,0.452616475926528
"529",1982-06-13,0.0362669998634608,0.459956202563174
"530",1982-06-14,4.34287695770264,0.941931585036288
"531",1982-06-15,0,0.606750735296102
"532",1982-06-16,0,0.477082231382016
"533",1982-06-17,2.22206601409912,0.655682246207078
"534",1982-06-18,0.827827002680301,0.562712375476224
"535",1982-06-19,0,0.418364418288845
"536",1982-06-20,1.77046098766327,0.486868533564211
"537",1982-06-21,0.149071999421716,0.379219209560064
"538",1982-06-22,0.622159999632836,0.337627425285734
"539",1982-06-23,2.45753199882507,0.472189080290918
"540",1982-06-24,0.917917005342245,0.440383598198784
"541",1982-06-25,0.501731995612384,0.337627425285734
"542",1982-06-26,0.0219450000688434,0.283802763283661
"543",1982-06-27,0.0159389999736101,0.261783583373722
"544",1982-06-28,2.25240400719643,0.362093180741222
"545",1982-06-29,2.95372000293731,1.31381106795971
"546",1982-06-30,8.14144098472595,1.33093709677855
"547",1982-07-01,0.00623700001835824,0.57005210211287
"548",1982-07-02,0,0.403684965015552
"549",1982-07-03,0.0443519995680078,0.332734274194637
"550",1982-07-04,0,0.291142489920307
"551",1982-07-05,0,0.247104130100429
"552",1982-07-06,0,0.217745223553843
"553",1982-07-07,0,0.195726043643904
"554",1982-07-08,0,0.178600014825062
"555",1982-07-09,0,0.159027410460672
"556",1982-07-10,0,0.144347957187379
"557",1982-07-11,0,0.132115079459635
"558",1982-07-12,0.166011998770572,0.154134259369574
"559",1982-07-13,1.61245700433254,0.171260288188416
"560",1982-07-14,0,0.132115079459635
"561",1982-07-15,0,0.12232877727744
"562",1982-07-16,0.33233200249672,0.117435626186342
"563",1982-07-17,0.00577499997131528,0.110095899549696
"564",1982-07-18,2.13320799236298,0.149241108278477
"565",1982-07-19,0.0335719997372478,0.119882201731891
"566",1982-07-20,0.437129001688958,0.137008230550733
"567",1982-07-21,2.11234099941254,0.159027410460672
"568",1982-07-22,0,0.110095899549696
"569",1982-07-23,0,0.0954164462764032
"570",1982-07-24,0,0.112542475095245
"571",1982-07-25,0,0.100309597367501
"572",1982-07-26,0,0.0807369930031104
"573",1982-07-27,0.140755998833105,0.073397266366464
"574",1982-07-28,5.71963698120117,0.565158951021773
"575",1982-07-29,7.48463103466035,0.486868533564211
"576",1982-07-30,0,0.185939741461709
"577",1982-07-31,0,0.137008230550733
"578",1982-08-01,2.70878301072121,0.178600014825062
"579",1982-08-02,0,0.129668503914086
"580",1982-08-03,0.212289000174403,0.114989050640794
"581",1982-08-04,0,0.110095899549696
"582",1982-08-05,0.000230999994836748,0.097863021821952
"583",1982-08-06,0.0208670002076775,0.0880767196397568
"584",1982-08-07,0,0.0807369930031104
"585",1982-08-08,0.00739199990648776,0.0758438419120128
"586",1982-08-09,1.11927199804485,0.0954164462764032
"587",1982-08-10,1.66527901086807,0.124775352822989
"588",1982-08-11,0,0.0954164462764032
"589",1982-08-12,0.0491259991887958,0.0758438419120128
"590",1982-08-13,0.494263000440599,0.073397266366464
"591",1982-08-14,0.18426099948138,0.0782904174575616
"592",1982-08-15,0.00307999998852611,0.0685041152753664
"593",1982-08-16,0,0.0636109641842688
"594",1982-08-17,0,0.0587178130931712
"595",1982-08-18,0.401709001519717,0.0562712375476224
"596",1982-08-19,0,0.0538246620020736
"597",1982-08-20,0,0.0513780864565248
"598",1982-08-21,0.598521001523734,0.0538246620020736
"599",1982-08-22,0,0.0513780864565248
"600",1982-08-23,0,0.0513780864565248
"601",1982-08-24,0,0.0513780864565248
