"","Date","P","R"
"1",1981-01-01,0,0.905232951853056
"2",1981-01-02,3.24473298685551,1.07649324004147
"3",1981-01-03,2.02314750142367,0.97863021821952
"4",1981-01-04,0,0.905232951853056
"5",1981-01-05,0,0.831835685486592
"6",1981-01-06,0,0.782904174575616
"7",1981-01-07,9.05784751237631,1.00309597367501
"8",1981-01-08,1.54996100096423,0.905232951853056
"9",1981-01-09,0,0.831835685486592
"10",1981-01-10,0,0.85630144094208
"11",1981-01-11,0.00384849996399135,0.709506908209152
"12",1981-01-12,0,0.782904174575616
"13",1981-01-13,0,0.782904174575616
"14",1981-01-14,0,0.709506908209152
"15",1981-01-15,0,0.648342519570432
"16",1981-01-16,0,0.660575397298176
"17",1981-01-17,5.25382899129391,0.721739785936896
"18",1981-01-18,0.37419949932117,0.709506908209152
"19",1981-01-19,0.16870749959657,0.709506908209152
"20",1981-01-20,0,0.67280827502592
"21",1981-01-21,0,0.67280827502592
"22",1981-01-22,0.0198690002060496,0.685041152753664
"23",1981-01-23,0,0.67280827502592
"24",1981-01-24,0.126642500903551,0.648342519570432
"25",1981-01-25,0,0.67280827502592
"26",1981-01-26,0,0.709506908209152
"27",1981-01-27,0,0.709506908209152
"28",1981-01-28,0,0.697274030481408
"29",1981-01-29,0.0721369995712303,0.697274030481408
"30",1981-01-30,0.996850995239523,0.685041152753664
"31",1981-01-31,0,0.636109641842688
"32",1981-02-01,0,0.599411008659456
"33",1981-02-02,34.3340793381691,1.46794532732928
"34",1981-02-03,44.4126744781494,7.09506908209152
"35",1981-02-04,0,5.38246620020736
"36",1981-02-05,0.00205850005401298,3.18054820921344
"37",1981-02-06,0,1.85939741461709
"38",1981-02-07,1.18095250419434,1.32115079459635
"39",1981-02-08,1.59238400171641,1.17435626186342
"40",1981-02-09,32.6898750597477,1.07649324004147
"41",1981-02-10,0.0185265001527033,1.00309597367501
"42",1981-02-11,7.79759801982343,1.10095899549696
"43",1981-02-12,50.7150855320931,24.465755455488
"44",1981-02-13,0,17.1260288188416
"45",1981-02-14,0,9.7863021821952
"46",1981-02-15,0,5.87178130931712
"47",1981-02-16,0.005280499965325,4.64849353654272
"48",1981-02-17,0.0105609998639673,4.2815072047104
"49",1981-02-18,0,4.03684965015552
"50",1981-02-19,0,4.52616475926528
"51",1981-02-20,7.97543450973034,6.60575397298176
"52",1981-02-21,62.9827612054467,42.815072047104
"53",1981-02-22,5.34127051281175,36.698633183232
"54",1981-02-23,0.0303405000053346,16.6367137097318
"55",1981-02-24,9.05847402938306,19.0832892552806
"56",1981-02-25,82.3482338299752,35.9646605195674
"57",1981-02-26,46.5093015911579,19.7927961634898
"58",1981-02-27,7.92209250618816,13.235973701419
"59",1981-02-28,0,9.15019254035251
"60",1981-03-01,2.40844499861299,7.48652116937933
"61",1981-03-02,0,6.16537037478298
"62",1981-03-03,0.165485500118695,5.01547986837504
"63",1981-03-04,0,3.79219209560064
"64",1981-03-05,0,3.6698633183232
"65",1981-03-06,0.0239859997639432,3.40074000831283
"66",1981-03-07,5.95497199799419,3.13161669830246
"67",1981-03-08,2.13063700465578,2.88695914374758
"68",1981-03-09,0,2.69123310010368
"69",1981-03-10,0.243797999351844,2.56890432282624
"70",1981-03-11,0.0423334995205515,2.43434266782106
"71",1981-03-12,1.94286599841695,2.30467416390697
"72",1981-03-13,0.905560998663679,2.24350977526825
"73",1981-03-14,0.0344575003967621,2.14320017790075
"74",1981-03-15,0.0239859997639432,1.90588234998252
"75",1981-03-16,0.631422500940226,2.10894812026307
"76",1981-03-17,0,1.66856452206428
"77",1981-03-18,0,1.7346220617941
"78",1981-03-19,0.0489564995558932,1.72728233515745
"79",1981-03-20,0.900817500620149,1.71015630633861
"80",1981-03-21,5.1739949820757,1.6294193133355
"81",1981-03-22,0,1.58048780242452
"82",1981-03-23,0,1.56091519806013
"83",1981-03-24,0.0264919999913313,1.63675903997215
"84",1981-03-25,0.0054594999279827,1.64899191769989
"85",1981-03-26,0,1.65633164433654
"86",1981-03-27,15.3830809976101,1.85450426352599
"87",1981-03-28,4.23272349312902,1.9450275587113
"88",1981-03-29,0,2.24840292635935
"89",1981-03-30,8.94999979995191e-05,7.9513705230336
"90",1981-03-31,6.41222752283216,14.8751793169367
"91",1981-04-01,0,10.3490145576714
"92",1981-04-02,22.0249654774666,10.7160008895037
"93",1981-04-03,0.0646190001060255,9.10126102944154
"94",1981-04-04,0.0375900002934038,7.80457599030067
"95",1981-04-05,0,9.95756247038362
"96",1981-04-06,15.5802494994879,18.5205768798044
"97",1981-04-07,0.00483299994198605,9.05232951853056
"98",1981-04-08,0,6.50789095115981
"99",1981-04-09,0,5.60265799930675
"100",1981-04-10,3.82361899012029,6.94827454935859
"101",1981-04-11,1.32451049678456,5.52926073294029
"102",1981-04-12,4.66142850198448,6.85041152753664
"103",1981-04-13,0,4.77082231382016
"104",1981-04-14,0,4.2815072047104
"105",1981-04-15,27.3804664998293,7.82904174575616
"106",1981-04-16,0,5.33353468929639
"107",1981-04-17,0,4.2815072047104
"108",1981-04-18,9.49550252816678,4.96654835746406
"109",1981-04-19,5.97161901092529,7.48652116937933
"110",1981-04-20,0,5.16227440110797
"111",1981-04-21,4.44877651940733,4.20810993834394
"112",1981-04-22,0,3.4741372746793
"113",1981-04-23,0,3.20501396466893
"114",1981-04-24,21.373137012291,5.28460317838541
"115",1981-04-25,8.77431151177883,6.36109641842688
"116",1981-04-26,2.18961749658585,5.99411008659456
"117",1981-04-27,0,4.74635655836467
"118",1981-04-28,0,3.96345238378906
"119",1981-04-29,9.48100352919102,4.42830173744333
"120",1981-04-30,7.98098350977301,6.14090461932749
"121",1981-05-01,0,4.67295929199821
"122",1981-05-02,10.6162215204209,4.94208260200858
"123",1981-05-03,2.56623350425503,4.33043871562138
"124",1981-05-04,0,3.64539756286771
"125",1981-05-05,0.0128879999786615,3.32734274194637
"126",1981-05-06,0,3.27841123103539
"127",1981-05-07,1.18533800064549,3.058219431936
"128",1981-05-08,0,2.71569885555917
"129",1981-05-09,0,2.47104130100429
"130",1981-05-10,0,2.33403307045356
"131",1981-05-11,2.35832499679924,2.30712073945252
"132",1981-05-12,9.17142299368382,3.98791813924454
"133",1981-05-13,54.7396319303512,12.3062749941105
"134",1981-05-14,0,7.68224721302323
"135",1981-05-15,0,5.0888771347415
"136",1981-05-16,44.4281580252647,22.410631997227
"137",1981-05-17,35.7423619653464,22.3372347308605
"138",1981-05-18,0,11.131918732247
"139",1981-05-19,0,7.46205541392384
"140",1981-05-20,0,5.67605526567322
"141",1981-05-21,0,4.4772332483543
"142",1981-05-22,0.166738500240725,3.71879482923418
"143",1981-05-23,1.86115249615907,3.2539454755799
"144",1981-05-24,0,2.88695914374758
"145",1981-05-25,0,2.56890432282624
"146",1981-05-26,0.302151998814382,2.3364796459991
"147",1981-05-27,0,2.13096730017301
"148",1981-05-28,1.52749650239991,2.0355508538966
"149",1981-05-29,0.0166470000113361,1.9401344076202
"150",1981-05-30,5.23234900871142,1.95726043643904
"151",1981-05-31,24.1840634839534,2.71569885555917
"152",1981-06-01,10.5132070214398,3.37627425285734
"153",1981-06-02,0,2.38296458136453
"154",1981-06-03,0,2.04778373162435
"155",1981-06-04,3.30944149449468,1.96949331416678
"156",1981-06-05,13.0758604958177,2.16766593335624
"157",1981-06-06,0,1.92545495434691
"158",1981-06-07,15.954269977808,2.2361700486316
"159",1981-06-08,0.00733899985263124,2.17745223553843
"160",1981-06-09,18.294694977808,2.47104130100429
"161",1981-06-10,16.5118550563335,4.03684965015552
"162",1981-06-11,8.18388000512122,3.20501396466893
"163",1981-06-12,1.25604299576432,2.78909612192563
"164",1981-06-13,11.1610080295324,2.88695914374758
"165",1981-06-14,0,2.54443856737075
"166",1981-06-15,0.168707499813288,2.15298648008294
"167",1981-06-16,0.442577498926408,1.97927961634898
"168",1981-06-17,3.56039949537022,1.80557275261501
"169",1981-06-18,0,1.64409876660879
"170",1981-06-19,0,1.48017820505702
"171",1981-06-20,0,1.47283847842038
"172",1981-06-21,24.4329630175829,3.15608245375795
"173",1981-06-22,2.52309448974887,2.3511590992724
"174",1981-06-23,24.1425355833054,2.4465755455488
"175",1981-06-24,0,1.94258098316575
"176",1981-06-25,0,1.69058370197422
"177",1981-06-26,20.8145674880504,3.15608245375795
