"","Date","P","R"
"1",1981-01-01,0,0.073397266366464
"2",1981-01-02,0.455062998270989,0.0636109641842688
"3",1981-01-03,0,0.0587178130931712
"4",1981-01-04,0.60502400242885,0.0562712375476224
"5",1981-01-05,0,0.0562712375476224
"6",1981-01-06,0,0.0636109641842688
"7",1981-01-07,2.4251896818161,0.073397266366464
"8",1981-01-08,0.0157126667657246,0.073397266366464
"9",1981-01-09,0,0.0709506908209152
"10",1981-01-10,0,0.0685041152753664
"11",1981-01-11,0,0.0660575397298176
"12",1981-01-12,0,0.0636109641842688
"13",1981-01-13,0,0.06116438863872
"14",1981-01-14,0,0.06116438863872
"15",1981-01-15,0,0.0587178130931712
"16",1981-01-16,0,0.0587178130931712
"17",1981-01-17,0.325390331704665,0.0562712375476224
"18",1981-01-18,0,0.0562712375476224
"19",1981-01-19,0,0.0562712375476224
"20",1981-01-20,0,0.0538246620020736
"21",1981-01-21,0,0.0538246620020736
"22",1981-01-22,0,0.0538246620020736
"23",1981-01-23,0,0.0513780864565248
"24",1981-01-24,0,0.0513780864565248
"25",1981-01-25,0,0.0538246620020736
"26",1981-01-26,0,0.0636109641842688
"27",1981-01-27,0,0.0685041152753664
"28",1981-01-28,0,0.073397266366464
"29",1981-01-29,0,0.0709506908209152
"30",1981-01-30,0,0.0636109641842688
"31",1981-01-31,0,0.0562712375476224
"32",1981-02-01,0,0.048931510910976
"33",1981-02-02,1.14348499629498,1.00798912476611
"34",1981-02-03,5.56625536429087,0.966397340491776
"35",1981-02-04,0.0145903333449115,0.85630144094208
"36",1981-02-05,0.497279998662073,0.6116438863872
"37",1981-02-06,0,0.379219209560064
"38",1981-02-07,0,0.342520576376832
"39",1981-02-08,2.71397464311917,0.538246620020736
"40",1981-02-09,1.165586333251,0.817156232213299
"41",1981-02-10,0,0.526013742292992
"42",1981-02-11,0.255114998559157,0.582284979840614
"43",1981-02-12,3.90088535111746,0.956611038309581
"44",1981-02-13,0,0.599411008659456
"45",1981-02-14,0,0.391452087287808
"46",1981-02-15,0,0.281356187738112
"47",1981-02-16,0,0.291142489920307
"48",1981-02-17,0.346628331069152,0.308268518739149
"49",1981-02-18,0,0.335180849740186
"50",1981-02-19,0,0.364539756286771
"51",1981-02-20,5.62409862187703,2.13341387571855
"52",1981-02-21,14.6683785757701,3.71879482923418
"53",1981-02-22,1.51161033053398,2.38541115691008
"54",1981-02-23,0.118880999996141,1.36518915441623
"55",1981-02-24,10.2254927496592,4.45276749289882
"56",1981-02-25,1.44772365481059,2.49550705645978
"57",1981-02-26,3.20279399193127,2.20925771763057
"58",1981-02-27,0.293619667581344,1.58293437797007
"59",1981-02-28,0,1.15967680859013
"60",1981-03-01,0.24492766567866,1.03979460685824
"61",1981-03-02,0,0.880767196397568
"62",1981-03-03,0,0.758438419120128
"63",1981-03-04,0,0.655682246207078
"64",1981-03-05,0,0.626323339660493
"65",1981-03-06,0,0.582284979840614
"66",1981-03-07,0.0946213327460611,0.574945253203968
"67",1981-03-08,0.371924001431837,0.618983613023847
"68",1981-03-09,0,0.560265799930675
"69",1981-03-10,0,0.526013742292992
"70",1981-03-11,0,0.474635655836467
"71",1981-03-12,0,0.442830173744333
"72",1981-03-13,0,0.430597296016589
"73",1981-03-14,0,0.396345238378906
"74",1981-03-15,0,0.364539756286771
"75",1981-03-16,0,0.371879482923418
