"","Date","P","R"
"1",1981-01-01,0,0.269123310010368
"2",1981-01-02,0.277166938121906,0.269123310010368
"3",1981-01-03,1.04225061707594,0.256890432282624
"4",1981-01-04,0,0.24465755455488
"5",1981-01-05,0.241546123220604,0.24465755455488
"6",1981-01-06,0,0.237317827918234
"7",1981-01-07,2.12912777204903,0.227531525736038
"8",1981-01-08,0.560686119247455,0.217745223553843
"9",1981-01-09,0,0.207958921371648
"10",1981-01-10,0,0.200619194735002
"11",1981-01-11,0.312787753217911,0.188386317007258
"12",1981-01-12,0.0579742851373645,0.178600014825062
"13",1981-01-13,0,0.173706863733965
"14",1981-01-14,0,0.161473986006221
"15",1981-01-15,0,0.154134259369574
"16",1981-01-16,0,0.151687683824026
"17",1981-01-17,1.13327264681154,0.146794532732928
"18",1981-01-18,0,0.146794532732928
"19",1981-01-19,1.05672408512174,0.144347957187379
"20",1981-01-20,0.0222730617151425,0.144347957187379
"21",1981-01-21,0,0.14190138164183
"22",1981-01-22,0.86776489953119,0.139454806096282
"23",1981-01-23,0.767254696408095,0.139454806096282
"24",1981-01-24,0.391185716011086,0.14190138164183
"25",1981-01-25,0.6373151017245,0.144347957187379
"26",1981-01-26,0,0.144347957187379
"27",1981-01-27,0.000964897967570899,0.146794532732928
"28",1981-01-28,0.438144083356828,0.149241108278477
"29",1981-01-29,0,0.144347957187379
"30",1981-01-30,0.0275800004169649,0.14190138164183
"31",1981-01-31,0,0.129668503914086
"32",1981-02-01,0,0.124775352822989
"33",1981-02-02,5.12642243517662,0.24465755455488
"34",1981-02-03,11.0397191916485,0.6116438863872
"35",1981-02-04,0,0.526013742292992
"36",1981-02-05,0.00305551010583128,0.440383598198784
"37",1981-02-06,0.0697138777301477,0.391452087287808
"38",1981-02-07,0.0258914286517063,0.354753454104576
"39",1981-02-08,0.315119590619389,0.330287698649088
"40",1981-02-09,6.25406650730055,0.3058219431936
"41",1981-02-10,0.0201824491125893,0.281356187738112
"42",1981-02-11,0.625575508862127,0.256890432282624
"43",1981-02-12,13.1241400349675,2.07958921371648
"44",1981-02-13,0,1.71260288188416
