"","Date","P","R"
"1",1981-01-01,0.120621419249874,2.00619194735002
"2",1981-01-02,0.0107744622791114,1.95726043643904
"3",1981-01-03,31.9672162963313,1.89609604780032
"4",1981-01-04,0,1.85939741461709
"5",1981-01-05,0.104678718920533,1.84716453688934
"6",1981-01-06,0,1.79823302597837
"7",1981-01-07,15.6096554630092,1.76153439279514
"8",1981-01-08,28.7987359942473,1.73706863733965
"9",1981-01-09,0,1.7248357596119
"10",1981-01-10,0,1.70037000415642
"11",1981-01-11,17.3395260519665,1.66367137097318
"12",1981-01-12,0,1.61473986006221
"13",1981-01-13,0,1.57804122687898
"14",1981-01-14,18.1992054828015,1.56580834915123
"15",1981-01-15,0,1.54134259369574
"16",1981-01-16,0,1.49241108278477
"17",1981-01-17,0,1.44347957187379
"18",1981-01-18,0,1.43124669414605
"19",1981-01-19,0,1.40678093869056
"20",1981-01-20,0,1.38231518323507
"21",1981-01-21,0.181501512130778,1.3333836723241
"22",1981-01-22,0.904091256565851,1.32115079459635
"23",1981-01-23,18.6759974037646,1.29668503914086
"24",1981-01-24,4.32248650145992,1.27221928368538
"25",1981-01-25,0.0291698858941856,1.24775352822989
"26",1981-01-26,0,1.2232877727744
"27",1981-01-27,0.246673866690808,1.18658913959117
"28",1981-01-28,0,1.17435626186342
"29",1981-01-29,0,1.14989050640794
"30",1981-01-30,0,1.12542475095245
"31",1981-01-31,0,1.10095899549696
"32",1981-02-01,0,1.10095899549696
"33",1981-02-02,17.1457609636593,1.1131918732247
"34",1981-02-03,62.8880834662572,1.13765762868019
"35",1981-02-04,0,1.2232877727744
"36",1981-02-05,0,1.28445216141312
"37",1981-02-06,0,1.28445216141312
"38",1981-02-07,0,1.27221928368538
"39",1981-02-08,0.302648513049194,1.27221928368538
"40",1981-02-09,56.3939732375329,1.30891791686861
"41",1981-02-10,0.221183065823119,1.45571244960154
"42",1981-02-11,3.63379688996099,1.56580834915123
"43",1981-02-12,77.8041436626251,1.78600014825062
"44",1981-02-13,0,2.00619194735002
"45",1981-02-14,0.291874051096408,2.4465755455488
"46",1981-02-15,0,2.78909612192563
"47",1981-02-16,0,3.13161669830246
"48",1981-02-17,0,3.52306878559027
"49",1981-02-18,0,3.91452087287808
"50",1981-02-19,0,4.52616475926528
"51",1981-02-20,4.24294818642024,5.11334289019699
"52",1981-02-21,7.58250591106411,5.99411008659456
"53",1981-02-22,3.549703527262,7.29079512573543
"54",1981-02-23,0,8.93000074125312
"55",1981-02-24,0,15.4134259369574
"56",1981-02-25,0,22.508495019049
"57",1981-02-26,0,20.306577028055
"58",1981-02-27,30.5915890009812,15.6580834915123
"59",1981-02-28,0,12.9668503914086
"60",1981-03-01,16.4335952921525,11.2542475095245
"61",1981-03-02,0.335585078317629,9.66397340491776
"62",1981-03-03,5.52651075368354,8.80767196397568
"63",1981-03-04,0,8.07369930031104
"64",1981-03-05,0,7.3397266366464
"65",1981-03-06,7.56279651569689,6.7280827502592
"66",1981-03-07,4.10261738878838,6.23876764114944
"67",1981-03-08,0,5.74945253203968
"68",1981-03-09,0,5.13780864565248
"69",1981-03-10,0.0319729979923101,4.77082231382016
"70",1981-03-11,0,4.2815072047104
"71",1981-03-12,0,3.91452087287808
"72",1981-03-13,0.105817482821865,3.6698633183232
"73",1981-03-14,6.91440163819777,3.30287698649088
"74",1981-03-15,1.30738901313033,3.03375367648051
"75",1981-03-16,2.15349088678547,2.76463036647014
"76",1981-03-17,0,2.54443856737075
"77",1981-03-18,91.1434536878991,2.34871252372685
"78",1981-03-19,11.2112221344472,2.37317827918234
"79",1981-03-20,4.76301308306294,2.51997281191526
"80",1981-03-21,0,2.78909612192563
"81",1981-03-22,0,2.96035641011405
"82",1981-03-23,0,2.93589065465856
"83",1981-03-24,0,2.81356187738112
"84",1981-03-25,0,2.74016461101466
"85",1981-03-26,0,2.71569885555917
"86",1981-03-27,0,2.69123310010368
"87",1981-03-28,0,2.66676734464819
"88",1981-03-29,9.84742050618928,2.74016461101466
"89",1981-03-30,7.89549088481121,2.93589065465856
"90",1981-03-31,77.160129048162,4.15917842743296
"91",1981-04-01,0.795821052448837,7.21739785936896
"92",1981-04-02,22.7607449276005,11.2542475095245
"93",1981-04-03,22.2556591080463,12.4775352822989
"94",1981-04-04,0,15.9027410460672
"95",1981-04-05,5.25697401706578,19.3279468098355
"96",1981-04-06,22.4791197133708,24.465755455488
"97",1981-04-07,0,24.9550705645978
"98",1981-04-08,0,21.0160839362642
"99",1981-04-09,0,20.6246318489764
"100",1981-04-10,17.8937538444707,25.4443856737075
"101",1981-04-11,0,26.6676734464819
"102",1981-04-12,0.0223372997613773,25.1997281191526
"103",1981-04-13,0,21.3830702680965
"104",1981-04-14,0,18.5205768798044
"105",1981-04-15,24.3746367020487,16.6611794651873
"106",1981-04-16,0,14.3613984523715
