"","Date","P","R"
"1",1981-01-01,0.951721242713938,1.0275617291305
"2",1981-01-02,0.879280130063595,1.00309597367501
"3",1981-01-03,33.0635562487631,0.966397340491776
"4",1981-01-04,0,0.941931585036288
"5",1981-01-05,0.00432261798466063,0.9174658295808
"6",1981-01-06,0,0.905232951853056
"7",1981-01-07,18.9522951894482,0.880767196397568
"8",1981-01-08,21.9653089929855,0.85630144094208
"9",1981-01-09,0,0.844068563214336
"10",1981-01-10,0,0.831835685486592
"11",1981-01-11,8.94111180129241,0.807369930031104
"12",1981-01-12,0,0.79513705230336
"13",1981-01-13,0.0111791844660648,0.782904174575616
"14",1981-01-14,8.1351670902763,0.782904174575616
"15",1981-01-15,0,0.758438419120128
"16",1981-01-16,0,0.758438419120128
"17",1981-01-17,0.0137131331293912,0.746205541392384
"18",1981-01-18,0,0.73397266366464
"19",1981-01-19,0.124461588116099,0.73397266366464
"20",1981-01-20,0,0.73397266366464
"21",1981-01-21,3.43961148645604,0.721739785936896
"22",1981-01-22,0.506044422921914,0.709506908209152
"23",1981-01-23,11.841141338859,0.709506908209152
"24",1981-01-24,0.0362205581020549,0.697274030481408
"25",1981-01-25,0,0.697274030481408
"26",1981-01-26,0,0.685041152753664
"27",1981-01-27,0,0.685041152753664
"28",1981-01-28,0,0.67280827502592
"29",1981-01-29,0,0.67280827502592
"30",1981-01-30,0,0.660575397298176
"31",1981-01-31,0,0.660575397298176
"32",1981-02-01,0,0.660575397298176
"33",1981-02-02,15.787691617408,0.67280827502592
"34",1981-02-03,60.1572789031796,0.709506908209152
"35",1981-02-04,0,1.07649324004147
"36",1981-02-05,0,1.54134259369574
"37",1981-02-06,0,1.4190138164183
"38",1981-02-07,0,1.27221928368538
"39",1981-02-08,0.0290658800115673,1.16212338413568
"40",1981-02-09,61.3394401272784,1.05202748458598
"41",1981-02-10,0.000298111581319519,0.97863021821952
"42",1981-02-11,2.77556793962209,1.10095899549696
"43",1981-02-12,105.171234176988,1.32115079459635
"44",1981-02-13,0,1.8349316591616
"45",1981-02-14,0.01416030027926,2.4465755455488
"46",1981-02-15,0,3.18054820921344
"47",1981-02-16,0,2.93589065465856
"48",1981-02-17,0,2.74016461101466
"49",1981-02-18,0,2.61783583373722
"50",1981-02-19,0,2.54443856737075
"51",1981-02-20,2.45614137096511,2.49550705645978
"52",1981-02-21,10.9813875007135,3.42520576376832
"53",1981-02-22,3.30352354808443,5.13780864565248
"54",1981-02-23,0,7.3397266366464
"55",1981-02-24,0,11.0095899549696
"56",1981-02-25,0.443739097817341,16.1473986006221
"57",1981-02-26,0.0204206438756632,14.190138164183
"58",1981-02-27,25.5417536722232,11.4989050640794
"59",1981-02-28,0,9.7863021821952
"60",1981-03-01,14.1837022909054,7.9513705230336
"61",1981-03-02,0,6.85041152753664
"62",1981-03-03,5.67768424665264,6.116438863872
"63",1981-03-04,0,5.5047949774848
"64",1981-03-05,0,4.8931510910976
"65",1981-03-06,9.76613559282132,4.40383598198784
"66",1981-03-07,6.83063081175472,4.03684965015552
"67",1981-03-08,0,3.62093180741222
"68",1981-03-09,0,3.37627425285734
"69",1981-03-10,1.30662309154693,3.058219431936
"70",1981-03-11,0,2.88695914374758
"71",1981-03-12,0,2.61783583373722
"72",1981-03-13,0.854685921245315,2.4465755455488
"73",1981-03-14,7.61764541220308,2.20191799099392
"74",1981-03-15,0,2.05512345826099
"75",1981-03-16,5.74893292463848,1.85939741461709
"76",1981-03-17,0,1.71260288188416
"77",1981-03-18,63.9534317624887,1.56580834915123
"78",1981-03-19,8.35547158801838,1.57804122687898
"79",1981-03-20,2.32646282948183,1.85939741461709
"80",1981-03-21,0.0712486694623744,2.37317827918234
"81",1981-03-22,0,2.4465755455488
"82",1981-03-23,0,2.37317827918234
"83",1981-03-24,0,2.27531525736038
