"","Date","P","R"
"1",1981-01-01,0,0.0342520576376832
"2",1981-01-02,0.116755554967456,0.0342520576376832
"3",1981-01-03,0,0.0342520576376832
"4",1981-01-04,0.111493334823184,0.0318054820921344
"5",1981-01-05,0,0.0318054820921344
"6",1981-01-06,0,0.0391452087287808
"7",1981-01-07,0.637797775268555,0.0440383598198784
"8",1981-01-08,0.030586666656865,0.0415917842743296
"9",1981-01-09,0,0.0415917842743296
"10",1981-01-10,0,0.0391452087287808
"11",1981-01-11,0,0.036698633183232
"12",1981-01-12,0,0.0342520576376832
"13",1981-01-13,0,0.0342520576376832
"14",1981-01-14,0,0.0318054820921344
"15",1981-01-15,0,0.0318054820921344
"16",1981-01-16,0.0374933328322239,0.0293589065465856
"17",1981-01-17,0.0503200009581115,0.0293589065465856
"18",1981-01-18,0.00838666675488152,0.0269123310010368
"19",1981-01-19,0,0.0269123310010368
"20",1981-01-20,0,0.024465755455488
"21",1981-01-21,0,0.024465755455488
"22",1981-01-22,0,0.0232424676827136
"23",1981-01-23,0,0.0232424676827136
"24",1981-01-24,0,0.0220191799099392
"25",1981-01-25,0,0.0207958921371648
"26",1981-01-26,0,0.0207958921371648
"27",1981-01-27,0,0.0195726043643904
"28",1981-01-28,0,0.0195726043643904
"29",1981-01-29,0,0.018349316591616
"30",1981-01-30,0.00657777775327365,0.018349316591616
"31",1981-01-31,0,0.018349316591616
"32",1981-02-01,0,0.0171260288188416
"33",1981-02-02,0.309648887634277,0.63121649075159
"34",1981-02-03,2.06829999372695,0.616537037478298
"35",1981-02-04,0.00419333337744077,0.181046590370611
"36",1981-02-05,0.135913335058425,0.0905232951853056
"37",1981-02-06,0,0.0660575397298176
"38",1981-02-07,0,0.0562712375476224
"39",1981-02-08,0.642813355445862,0.14190138164183
"40",1981-02-09,0.362682219399346,0.22508495019049
"41",1981-02-10,0,0.10275617291305
"42",1981-02-11,0.0363422223594454,0.283802763283661
"43",1981-02-12,1.3798533621894,0.616537037478298
"44",1981-02-13,0,0.220191799099392
"45",1981-02-14,0,0.114989050640794
"46",1981-02-15,0,0.0954164462764032
"47",1981-02-16,0,0.085630144094208
"48",1981-02-17,0.161566668430964,0.0929698707308544
"49",1981-02-18,0,0.0905232951853056
"50",1981-02-19,0,0.0954164462764032
"51",1981-02-20,1.24056889767117,0.787797325666714
"52",1981-02-21,3.0820177476671,1.08872611776922
"53",1981-02-22,0.287859999921587,0.494208260200858
"54",1981-02-23,0,0.291142489920307
"55",1981-02-24,2.46814671622382,1.42635354305495
"56",1981-02-25,0.9837066538069,0.922358980671898
"57",1981-02-26,1.19460668203566,0.755991843574579
"58",1981-02-27,0.112562222692702,0.437937022653235
"59",1981-02-28,0,0.308268518739149
"60",1981-03-01,0.120373333215714,0.26423015891927
"61",1981-03-02,0,0.222638374644941
"62",1981-03-03,0,0.195726043643904
"63",1981-03-04,0,0.171260288188416
"64",1981-03-05,0,0.159027410460672
"65",1981-03-06,0,0.151687683824026
"66",1981-03-07,0.068655555261506,0.151687683824026
"67",1981-03-08,0.0564866669509146,0.151687683824026
"68",1981-03-09,0,0.139454806096282
"69",1981-03-10,0,0.129668503914086
"70",1981-03-11,0,0.12232877727744
"71",1981-03-12,0,0.114989050640794
"72",1981-03-13,0,0.110095899549696
"73",1981-03-14,0,0.105202748458598
"74",1981-03-15,0,0.0954164462764032
"75",1981-03-16,0,0.0954164462764032
"76",1981-03-17,0,0.0880767196397568
