"","Date","P","R"
"1",1981-01-01,0,0.18349316591616
"2",1981-01-02,0.497246111545297,0.171260288188416
"3",1981-01-03,0,0.168813712642867
"4",1981-01-04,0.560405554963482,0.166367137097318
"5",1981-01-05,0,0.16392056155177
"6",1981-01-06,0,0.16392056155177
"7",1981-01-07,3.50298998673757,0.173706863733965
"8",1981-01-08,0.0766522218503265,0.173706863733965
"9",1981-01-09,0,0.166367137097318
"10",1981-01-10,0,0.16392056155177
"11",1981-01-11,0,0.159027410460672
"12",1981-01-12,0,0.146794532732928
"13",1981-01-13,0,0.14190138164183
"14",1981-01-14,0,0.159027410460672
"15",1981-01-15,0,0.159027410460672
"16",1981-01-16,0,0.156580834915123
"17",1981-01-17,0.732831664456262,0.151687683824026
"18",1981-01-18,0,0.149241108278477
"19",1981-01-19,0,0.144347957187379
"20",1981-01-20,0,0.149241108278477
"21",1981-01-21,0,0.146794532732928
"22",1981-01-22,0,0.139454806096282
"23",1981-01-23,0,0.139454806096282
"24",1981-01-24,0,0.139454806096282
"25",1981-01-25,0,0.134561655005184
"26",1981-01-26,0,0.134561655005184
"27",1981-01-27,0,0.144347957187379
"28",1981-01-28,0,0.161473986006221
"29",1981-01-29,0,0.149241108278477
"30",1981-01-30,0,0.137008230550733
"31",1981-01-31,0,0.134561655005184
"32",1981-02-01,0.000744999983347954,0.124775352822989
"33",1981-02-02,1.91481557276514,0.910126102944154
"34",1981-02-03,7.98416502147251,1.2330740749566
"35",1981-02-04,0.00852611113639754,0.415917842743296
"36",1981-02-05,0.154628888593469,0.281356187738112
"37",1981-02-06,0,0.227531525736038
"38",1981-02-07,0.000910555550621616,0.215298648008294
"39",1981-02-08,3.20896332417593,0.423257569379942
"40",1981-02-09,1.78444056092368,0.582284979840614
"41",1981-02-10,0,0.357200029650125
"42",1981-02-11,0.724636674245198,0.499101411291955
"43",1981-02-12,6.63107942612965,1.36518915441623
"44",1981-02-13,0,0.587178130931712
"45",1981-02-14,0,0.403684965015552
"46",1981-02-15,0,0.337627425285734
"47",1981-02-16,0,0.300928792102502
"48",1981-02-17,0.190554444286558,0.293589065465856
"49",1981-02-18,0,0.3058219431936
"50",1981-02-19,0,0.308268518739149
"51",1981-02-20,7.1087899898953,2.00129879625892
"52",1981-02-21,17.3124756389194,3.62093180741222
"53",1981-02-22,3.53643221653831,2.74016461101466
"54",1981-02-23,0.000413888895056315,1.52666314042245
"55",1981-02-24,12.29142384847,3.2539454755799
"56",1981-02-25,0.61586666153537,3.18054820921344
"57",1981-02-26,4.59996110163796,2.3413727970902
"58",1981-02-27,0.456022779040866,1.87897001898148
"59",1981-02-28,0,1.43613984523715
"60",1981-03-01,0.321508888471356,1.29179188804977
"61",1981-03-02,0,0.797583627848909
"62",1981-03-03,0,0.738865814755738
"63",1981-03-04,0,0.660575397298176
"64",1981-03-05,0,0.707060332663603
"65",1981-03-06,0.109680554892557,0.680148001662567
"66",1981-03-07,0.0633249996176195,0.648342519570432
"67",1981-03-08,0.831006113953059,0.648342519570432
"68",1981-03-09,0,0.599411008659456
"69",1981-03-10,0,0.562712375476224
"70",1981-03-11,0,0.535800044475187
"71",1981-03-12,0,0.511334289019699
"72",1981-03-13,0,0.491761684655309
"73",1981-03-14,0,0.467295929199821
"74",1981-03-15,0,0.420810993834394
"75",1981-03-16,0,0.411024691652198
"76",1981-03-17,0,0.413471267197747
"77",1981-03-18,0.000910555550621616,0.406131540561101
"78",1981-03-19,0,0.384112360651162
"79",1981-03-20,0,0.376772634014515
"80",1981-03-21,0,0.369432907377869
"81",1981-03-22,0,0.359646605195674
"82",1981-03-23,0,0.354753454104576
"83",1981-03-24,0,0.354753454104576
"84",1981-03-25,0,0.354753454104576
"85",1981-03-26,0.57216000003947,0.359646605195674
"86",1981-03-27,0.66180833274126,0.357200029650125
"87",1981-03-28,0.00894000003145387,0.364539756286771
"88",1981-03-29,0,0.335180849740186
"89",1981-03-30,0,0.340074000831283
"90",1981-03-31,2.1297894500494,0.389005511742259
"91",1981-04-01,0,0.352306878559027
"92",1981-04-02,4.28896499305302,0.59207128202281
"93",1981-04-03,0,0.474635655836467
"94",1981-04-04,0.0003311111037102,0.376772634014515
"95",1981-04-05,0.00190388889258934,0.369432907377869
"96",1981-04-06,5.23867448896831,0.660575397298176
"97",1981-04-07,0,0.518674015656346
"98",1981-04-08,0,0.403684965015552
"99",1981-04-09,0,0.359646605195674
"100",1981-04-10,0.874298885967998,0.34741372746793
"101",1981-04-11,0,0.327841123103539
"102",1981-04-12,0,0.313161669830246
"103",1981-04-13,0,0.293589065465856
"104",1981-04-14,0,0.474635655836467
"105",1981-04-15,7.55918387752109,0.670361699480371
"106",1981-04-16,0,0.462402778108723
"107",1981-04-17,0,0.381665785105613
"108",1981-04-18,0.0557922223628394,0.357200029650125
"109",1981-04-19,0,0.322947972012442
"110",1981-04-20,0,0.3058219431936
"111",1981-04-21,0,0.291142489920307
"112",1981-04-22,0,0.276463036647014
"113",1981-04-23,0.0317866666191775,0.28624933882921
"114",1981-04-24,3.38494888162613,0.401238389470003
"115",1981-04-25,1.26600333775414,0.406131540561101
"116",1981-04-26,0,0.34741372746793
"117",1981-04-27,0,0.3058219431936
"118",1981-04-28,0,0.291142489920307
"119",1981-04-29,2.50253778709306,0.430597296016589
"120",1981-04-30,1.01212389070458,0.406131540561101
"121",1981-05-01,0.0173005554618107,0.342520576376832
"122",1981-05-02,0.153138889243516,0.320501396466893
