"","Date","P","R"
"1",1981-01-01,0,2.69123310010368
"2",1981-01-02,0.119433853445512,2.69123310010368
"3",1981-01-03,30.6463993381594,2.59337007828173
"4",1981-01-04,0,2.47104130100429
"5",1981-01-05,0.0347667034052619,2.34871252372685
"6",1981-01-06,0,2.17745223553843
"7",1981-01-07,19.9980534034753,2.07958921371648
"8",1981-01-08,45.0448048917042,1.95726043643904
"9",1981-01-09,0,1.88386317007258
"10",1981-01-10,0.772557059504641,1.81046590370611
"11",1981-01-11,36.0990456373936,1.68813712642867
"12",1981-01-12,0,1.61473986006221
"13",1981-01-13,0.0656886191024778,1.54134259369574
"14",1981-01-14,27.1715287357364,1.49241108278477
"15",1981-01-15,0,1.44347957187379
"16",1981-01-16,0,1.4190138164183
"17",1981-01-17,0,1.39454806096282
"18",1981-01-18,0,1.35784942777958
"19",1981-01-19,0,1.32115079459635
"20",1981-01-20,0,1.29668503914086
"21",1981-01-21,0,1.25998640595763
"22",1981-01-22,0,1.2232877727744
"23",1981-01-23,49.1731259611338,1.19882201731891
"24",1981-01-24,16.288732446456,1.18658913959117
"25",1981-01-25,0,1.17435626186342
"26",1981-01-26,0,1.17435626186342
"27",1981-01-27,0,1.17435626186342
"28",1981-01-28,0,1.16212338413568
"29",1981-01-29,0,1.13765762868019
"30",1981-01-30,0,1.12542475095245
"31",1981-01-31,0,1.10095899549696
"32",1981-02-01,0,1.10095899549696
"33",1981-02-02,31.7162322268943,1.27221928368538
"34",1981-02-03,94.8339151155943,2.69123310010368
"35",1981-02-04,0,6.85041152753664
"36",1981-02-05,0,8.80767196397568
"37",1981-02-06,0,9.29698707308544
"38",1981-02-07,0.591115765797254,8.5630144094208
"39",1981-02-08,0,6.97274030481408
"40",1981-02-09,64.1500492533256,5.74945253203968
"41",1981-02-10,0,5.01547986837504
"42",1981-02-11,0.149864944246965,5.26013742292992
"43",1981-02-12,68.6139305699801,5.99411008659456
"44",1981-02-13,0,7.3397266366464
"45",1981-02-14,0,10.5202748458598
"46",1981-02-15,0,15.1687683824026
"47",1981-02-16,0,17.1260288188416
"48",1981-02-17,1.34567594604506,15.9027410460672
"49",1981-02-18,0,12.232877727744
"50",1981-02-19,0,9.90863095947264
"51",1981-02-20,6.26266949484847,10.275617291305
"52",1981-02-21,8.43407513119304,11.3765762868019
"53",1981-02-22,2.93635489503242,13.9454806096282
"54",1981-02-23,0,16.8813712642867
"55",1981-02-24,0,20.7958921371648
"56",1981-02-25,0,24.465755455488
"57",1981-02-26,0,23.4871252372685
"58",1981-02-27,14.1778618359948,19.3279468098355
"59",1981-02-28,0,15.6580834915123
"60",1981-03-01,11.312758195718,12.7221928368538
"61",1981-03-02,0,11.131918732247
"62",1981-03-03,4.88729869871301,9.7863021821952
"63",1981-03-04,0.0340304675396233,8.5630144094208
"64",1981-03-05,0,7.58438419120128
"65",1981-03-06,1.91936745827327,6.85041152753664
"66",1981-03-07,5.02595650194381,6.23876764114944
"67",1981-03-08,0,5.5047949774848
"68",1981-03-09,0,5.13780864565248
"69",1981-03-10,0,4.77082231382016
"70",1981-03-11,0,4.40383598198784
"71",1981-03-12,0,4.15917842743296
"72",1981-03-13,0,3.86558936196711
"73",1981-03-14,13.297732464866,3.59646605195674
"74",1981-03-15,22.4228060172464,3.42520576376832
"75",1981-03-16,0.85051628323465,3.18054820921344
"76",1981-03-17,4.48531379614248,2.83802763283661
"77",1981-03-18,83.9997103495631,2.4465755455488
"78",1981-03-19,6.76281921153784,3.57200029650125
"79",1981-03-20,0.400839644886773,4.2815072047104
"80",1981-03-21,0.0404111799242717,4.33043871562138
"81",1981-03-22,0,4.06131540561101
"82",1981-03-23,0,4.06131540561101
"83",1981-03-24,0,4.06131540561101
"84",1981-03-25,0,3.93898662833357
"85",1981-03-26,0,3.84112360651162
"86",1981-03-27,0,4.0857811610665
"87",1981-03-28,0.00229051233538092,4.15917842743296
"88",1981-03-29,9.97256311839116,4.52616475926528
"89",1981-03-30,1.64213367245779,5.74945253203968
"90",1981-03-31,49.6987985905655,8.44068563214336
"91",1981-04-01,0.0902298222626736,11.6212338413568
"92",1981-04-02,33.7378547546009,14.9485765833032
"93",1981-04-03,78.4170775456269,20.7469606262538
"94",1981-04-04,0,26.423015891927
"95",1981-04-05,2.26777072808487,28.8695914374758
"96",1981-04-06,32.8533080560444,31.0715094284698
"97",1981-04-07,1.22182468126072,33.5180849740186
"98",1981-04-08,0,33.7627425285734
"99",1981-04-09,0,32.539454755799
"100",1981-04-10,13.4126671447765,30.3375367648051
"101",1981-04-11,0,28.1356187738112
"102",1981-04-12,0.353229710754775,26.1783583373722
"103",1981-04-13,0,23.6339197700014
"104",1981-04-14,0,20.5757003380654
"105",1981-04-15,37.9496159466636,17.9089329934172
"106",1981-04-16,0,15.6091519806013
"107",1981-04-17,1.1583447678048,13.6763572996178
"108",1981-04-18,1.30158358336423,11.8903571513672
"109",1981-04-19,22.8798450193246,10.9117269331476
"110",1981-04-20,0,10.4713433349489
"111",1981-04-21,6.96111212855529,9.95756247038362
"112",1981-04-22,0,9.174658295808
"113",1981-04-23,0,8.26942534395494
"114",1981-04-24,6.65721023801634,7.60884994665677
"115",1981-04-25,35.9048429747764,7.63331570211226
"116",1981-04-26,0,8.04923354485555
"117",1981-04-27,0,8.12263081122202
"118",1981-04-28,0,7.78011023484519
"119",1981-04-29,0.12516013371257,7.38865814755738
"120",1981-04-30,58.9065760344674,8.09816505576653
"121",1981-05-01,0,9.27252131762995
"122",1981-05-02,0.0137430734637469,9.46824736127386
"123",1981-05-03,0.00106345207680573,8.85660347488666
"124",1981-05-04,0,8.02476778940006
"125",1981-05-05,0,7.24186361482445
"126",1981-05-06,0.154527772985756,6.60575397298176
"127",1981-05-07,20.2064082280522,6.28769915206042
"128",1981-05-08,0,6.14090461932749
"129",1981-05-09,0,5.82284979840614
"130",1981-05-10,0,5.28460317838541
"131",1981-05-11,0,4.74635655836467
"132",1981-05-12,0.359037795089861,4.37937022653235
"133",1981-05-13,87.620355841592,4.57509627017626
"134",1981-05-14,7.01125798446882,5.99411008659456
"135",1981-05-15,0,7.58438419120128
"136",1981-05-16,21.9838457548401,8.41621987668787
"137",1981-05-17,51.7061053582022,8.68534318669824
"138",1981-05-18,10.8642268115951,9.54164462764032
"139",1981-05-19,3.12180458487342,10.6426036231373
"140",1981-05-20,0,10.8383296667812
"141",1981-05-21,0,10.0064939812946
"142",1981-05-22,0,8.73427469760922
"143",1981-05-23,1.42347155415756,7.51098692483482
"144",1981-05-24,0.555858239339926,6.45895944024883
"145",1981-05-25,0,5.62712375476224
"146",1981-05-26,15.2231534381916,5.06441137928602
"147",1981-05-27,14.5060594895449,4.81975382473114
"148",1981-05-28,20.5766531839971,5.35800044475187
"149",1981-05-29,11.5877014534277,5.70052102112871
"150",1981-05-30,18.2220884157061,5.57819224385126
"151",1981-05-31,46.7732418385317,6.01857584205005
"152",1981-06-01,23.663363892482,7.09506908209152
"153",1981-06-02,0,7.53545268029031
"154",1981-06-03,0,7.04613757118054
"155",1981-06-04,1.40187530003672,6.16537037478298
"156",1981-06-05,4.09478146955654,5.33353468929639
"157",1981-06-06,0,4.72189080290918
"158",1981-06-07,50.2739625377272,4.74635655836467
"159",1981-06-08,10.2803915590173,5.48032922202931
"160",1981-06-09,1.55533962405406,6.06750735296102
"161",1981-06-10,42.5041359641386,6.70361699480371
"162",1981-06-11,0,6.67915123934822
"163",1981-06-12,19.35850966957,6.09197310841651
"164",1981-06-13,11.727177321642,5.38246620020736
"165",1981-06-14,0.371226590392539,4.74635655836467
"166",1981-06-15,0.52411828468422,4.25704144925491
"167",1981-06-16,0.0314127396635114,3.86558936196711
"168",1981-06-17,34.4960143038616,3.93898662833357
"169",1981-06-18,0.174078930464609,3.98791813924454
"170",1981-06-19,0,3.71879482923418
"171",1981-06-20,0.0212690421151275,3.27841123103539
"172",1981-06-21,53.7096490357978,3.27841123103539
"173",1981-06-22,20.9378996548838,4.42830173744333
"174",1981-06-23,73.2298033522923,5.87178130931712
"175",1981-06-24,0,6.82594577208115
"176",1981-06-25,2.34253960201456,7.3397266366464
"177",1981-06-26,64.1644468465817,8.24495958849946
"178",1981-06-27,3.08065717024154,9.51717887218483
"179",1981-06-28,0,9.5905761385513
"180",1981-06-29,0,8.51408289850982
"181",1981-06-30,0,7.04613757118054
"182",1981-07-01,0,5.72498677658419
"183",1981-07-02,0,4.6974250474537
"184",1981-07-03,0,3.93898662833357
"185",1981-07-04,0,3.35180849740186
"186",1981-07-05,4.57865218342769,2.91142489920307
"187",1981-07-06,25.7073188153083,2.71569885555917
"188",1981-07-07,16.1153079671707,2.6423015891927
"189",1981-07-08,0.109290154800051,2.51997281191526
"190",1981-07-09,17.4047845385929,2.42944951672996
"191",1981-07-10,22.7364426172964,2.32424676827136
"192",1981-07-11,7.33642890985479,2.19213168881172
"193",1981-07-12,4.05666079427284,2.06490976044319
"194",1981-07-13,0.0157881740064449,1.90832892552806
"195",1981-07-14,73.401591849015,2.1505399045374
"196",1981-07-15,43.667143524311,2.78909612192563
"197",1981-07-16,0,3.20501396466893
"198",1981-07-17,0,3.058219431936
"199",1981-07-18,0.0567719821326503,2.61783583373722
"200",1981-07-19,19.7448699729922,2.42210979009331
"201",1981-07-20,9.56264321549261,2.59337007828173
"202",1981-07-21,27.2973433277288,2.74016461101466
"203",1981-07-22,25.0077309293269,2.98482216556954
"204",1981-07-23,0,2.98482216556954
"205",1981-07-24,0,2.66676734464819
"206",1981-07-25,0,2.25818922854154
"207",1981-07-26,0,1.90832892552806
"208",1981-07-27,34.8408182333976,1.79578645043282
"209",1981-07-28,3.10241703370217,1.82025220588831
"210",1981-07-29,16.2291791516088,1.76642754388623
"211",1981-07-30,12.9467932804953,1.65877821988209
"212",1981-07-31,2.64308752757756,1.5193234137858
"213",1981-08-01,0,1.36763572996178
"214",1981-08-02,0,1.2135014705922
"215",1981-08-03,0,1.04958090904044
"216",1981-08-04,11.5667596508823,0.924805556217446
"217",1981-08-05,0.126550801954832,0.858748016487629
"218",1981-08-06,149.881386850361,1.729728910703
"219",1981-08-07,67.2406867279762,4.18364418288845
"220",1981-08-08,13.122917307541,6.38556217388237
"221",1981-08-09,0.340631891942618,7.16846634845799
"222",1981-08-10,3.40361939717289,6.89934303844762
"223",1981-08-11,4.35475461036566,6.06750735296102
"224",1981-08-12,10.3016606996713,5.11334289019699
"225",1981-08-13,0.56011204731193,4.25704144925491
"226",1981-08-14,0.105608975456621,3.54753454104576
"227",1981-08-15,0,2.96035641011405
"228",1981-08-16,147.899521216403,3.57200029650125
"229",1981-08-17,37.7407703219055,7.16846634845799
"230",1981-08-18,66.3710282122181,9.85969944856167
"231",1981-08-19,0,10.3490145576714
"232",1981-08-20,0,9.41931585036288
"233",1981-08-21,0,7.85350750121165
"234",1981-08-22,0,6.31216490751591
"235",1981-08-23,4.27818606050045,5.13780864565248
"236",1981-08-24,13.5386452714921,4.42830173744333
"237",1981-08-25,2.84776115938716,3.76772634014515
"238",1981-08-26,0,3.22947972012442
"239",1981-08-27,0.00294494427012524,2.81356187738112
"240",1981-08-28,4.16832327102266,2.49550705645978
"241",1981-08-29,0,2.15787963117404
"242",1981-08-30,0,1.80557275261501
"243",1981-08-31,0,1.48751793169367
"244",1981-09-01,0,1.33827682341519
"245",1981-09-02,0,1.24530695268434
"246",1981-09-03,0,1.18903571513672
"247",1981-09-04,0,1.07404666449592
"248",1981-09-05,0,0.95905761385513
"249",1981-09-06,0,0.893000074125312
"250",1981-09-07,0,0.831835685486592
"251",1981-09-08,0,0.77556444793897
"252",1981-09-09,30.3750555765103,0.765778145756775
"253",1981-09-10,24.071484101587,0.782904174575616
"254",1981-09-11,14.3349255042341,0.804923354485555
"255",1981-09-12,0.374744165165412,0.802476778940006
"256",1981-09-13,3.69885006382989,0.790243901212262
"257",1981-09-14,0,0.778011023484519
"258",1981-09-15,19.3738070743726,0.743758965846835
"259",1981-09-16,0,0.721739785936896
"260",1981-09-17,0,0.73397266366464
"261",1981-09-18,0.416464209263917,0.726632937027994
"262",1981-09-19,0.271916525736198,0.834282261032141
"263",1981-09-20,163.277775073351,3.40074000831283
"264",1981-09-21,1.60851222536497,7.04613757118054
"265",1981-09-22,0,7.51098692483482
"266",1981-09-23,49.1608553285917,9.00339800761959
"267",1981-09-24,174.247692574389,17.1749603297526
"268",1981-09-25,168.207939256388,42.815072047104
"269",1981-09-26,0,52.8460317838541
"270",1981-09-27,0,52.1120591201894
"271",1981-09-28,33.2085010457968,48.6868533564211
"272",1981-09-29,2.08289366862472,43.5490447107686
"273",1981-09-30,0.485506794134691,37.1879482923418
"274",1981-10-01,0,30.8268518739149
"275",1981-10-02,6.79856758151074,24.4412897000325
"276",1981-10-03,73.0810020351517,20.1597824953221
"277",1981-10-04,10.5523081685732,18.2269878143386
"278",1981-10-05,0.330406391347097,17.29728910703
"279",1981-10-06,0,16.1229328451666
"280",1981-10-07,48.7587069234635,14.8507135614812
"281",1981-10-08,46.4366999519374,14.8017820505702
"282",1981-10-09,6.50235523090047,15.9027410460672
"283",1981-10-10,0.648051360240947,16.9792342861087
"284",1981-10-11,0,16.7101109760983
"285",1981-10-12,0,15.2176998933135
