"","Date","P","R"
"1",1981-01-01,0,0.379219209560064
"2",1981-01-02,1.17125656881717,0.36698633183232
"3",1981-01-03,4.78507435176348,0.354753454104576
"4",1981-01-04,0,0.342520576376832
"5",1981-01-05,0,0.330287698649088
"6",1981-01-06,0,0.330287698649088
"7",1981-01-07,4.85322870084975,0.330287698649088
"8",1981-01-08,2.50697251974934,0.342520576376832
"9",1981-01-09,0,0.330287698649088
"10",1981-01-10,0.110575352661537,0.318054820921344
"11",1981-01-11,1.63757575664617,0.3058219431936
"12",1981-01-12,0,0.293589065465856
"13",1981-01-13,0,0.281356187738112
"14",1981-01-14,1.16002746712017,0.281356187738112
"15",1981-01-15,0.621421013582912,0.269123310010368
"16",1981-01-16,0,0.269123310010368
"17",1981-01-17,0,0.256890432282624
"18",1981-01-18,0,0.256890432282624
"19",1981-01-19,0,0.24465755455488
"20",1981-01-20,0,0.24465755455488
"21",1981-01-21,0,0.239764403463782
"22",1981-01-22,0.777614544980455,0.234871252372685
"23",1981-01-23,2.14023352728468,0.229978101281587
"24",1981-01-24,0,0.22508495019049
"25",1981-01-25,0,0.220191799099392
"26",1981-01-26,0,0.222638374644941
"27",1981-01-27,0,0.22508495019049
"28",1981-01-28,0,0.22508495019049
"29",1981-01-29,0,0.215298648008294
"30",1981-01-30,0,0.210405496917197
"31",1981-01-31,0,0.205512345826099
"32",1981-02-01,0,0.20306577028055
"33",1981-02-02,7.92500889230981,0.67280827502592
"34",1981-02-03,27.1407907201594,3.42520576376832
"35",1981-02-04,0,1.66367137097318
"36",1981-02-05,0,1.29668503914086
"37",1981-02-06,0,1.03979460685824
"38",1981-02-07,0.0637874740915317,0.831835685486592
"39",1981-02-08,0.423664242933194,0.73397266366464
"40",1981-02-09,10.0834896758494,0.660575397298176
"41",1981-02-10,0,0.6116438863872
"42",1981-02-11,2.07847354016882,0.73397266366464
"43",1981-02-12,26.4022440606319,5.74945253203968
"44",1981-02-13,0,6.85041152753664
"45",1981-02-14,0,4.57509627017626
"46",1981-02-15,0.028540606294166,3.18054820921344
"47",1981-02-16,0,2.32424676827136
"48",1981-02-17,0,1.8349316591616
"49",1981-02-18,0,1.59027410460672
"50",1981-02-19,0,1.51687683824026
"51",1981-02-20,1.60630585958982,1.8349316591616
"52",1981-02-21,12.7429906651275,5.13780864565248
"53",1981-02-22,3.79106584252251,9.02786376307507
"54",1981-02-23,0,6.7280827502592
"55",1981-02-24,0,4.6974250474537
