"","Date","P","R"
"1",1981-01-01,0,0.748652116937933
"2",1981-01-02,0.0832346671914064,0.707060332663603
"3",1981-01-03,5.65891201146444,0.685041152753664
"4",1981-01-04,0,0.660575397298176
"5",1981-01-05,0,0.636109641842688
"6",1981-01-06,0,0.6116438863872
"7",1981-01-07,2.51278533887863,0.599411008659456
"8",1981-01-08,8.52907069956461,0.587178130931712
"9",1981-01-09,0,0.574945253203968
"10",1981-01-10,0.321636000818263,0.562712375476224
"11",1981-01-11,4.78919468822479,0.55047949774848
"12",1981-01-12,0,0.538246620020736
"13",1981-01-13,0.375731999377907,0.526013742292992
"14",1981-01-14,3.56635066591899,0.513780864565248
"15",1981-01-15,0,0.513780864565248
"16",1981-01-16,0,0.501547986837504
"17",1981-01-17,0,0.501547986837504
"18",1981-01-18,0,0.501547986837504
"19",1981-01-19,0,0.48931510910976
"20",1981-01-20,0,0.48931510910976
"21",1981-01-21,0,0.48931510910976
"22",1981-01-22,0,0.48931510910976
"23",1981-01-23,5.61455066591899,0.501547986837504
"24",1981-01-24,1.39179600195487,0.513780864565248
"25",1981-01-25,0.00718666678592564,0.526013742292992
"26",1981-01-26,0,0.513780864565248
"27",1981-01-27,0,0.513780864565248
"28",1981-01-28,0,0.513780864565248
"29",1981-01-29,0,0.501547986837504
"30",1981-01-30,0,0.48931510910976
"31",1981-01-31,0,0.48931510910976
"32",1981-02-01,0,0.48931510910976
"33",1981-02-02,4.42790134118398,0.599411008659456
"34",1981-02-03,13.8038225789388,3.32734274194637
"35",1981-02-04,0,3.18054820921344
"36",1981-02-05,0.00150266664524873,2.78909612192563
"37",1981-02-06,0,2.42210979009331
"38",1981-02-07,0.290014667826642,2.02576455171441
"39",1981-02-08,0,1.67590424870093
"40",1981-02-09,13.0189733133952,1.44103299632824
"41",1981-02-10,0,1.25264667932099
"42",1981-02-11,0,1.20126859286446
"43",1981-02-12,10.9307893266042,3.81665785105613
"44",1981-02-13,0,4.01238389470003
"45",1981-02-14,0,3.49860303013478
"46",1981-02-15,0,3.03375367648051
"47",1981-02-16,0,2.40743033682002
"48",1981-02-17,0.595644000109039,2.01597824953221
"49",1981-02-18,0,1.99395906962227
"50",1981-02-19,0,2.07714263817093
"51",1981-02-20,1.30444533506234,2.25818922854154
"52",1981-02-21,1.16731066404978,2.69123310010368
"53",1981-02-22,0.241798665582141,2.91142489920307
"54",1981-02-23,0,2.66676734464819
"55",1981-02-24,0,2.30467416390697
"56",1981-02-25,0.0243040000043809,1.97683304080343
"57",1981-02-26,0.649805333095787,1.81780563034276
"58",1981-02-27,1.40427466158867,1.81291247925166
"59",1981-02-28,0,1.74685493952184
"60",1981-03-01,0.80510266795953,1.62697273778995
"61",1981-03-02,0,1.50953711160361
"62",1981-03-03,0.446945333127429,1.38231518323507
"63",1981-03-04,0.0145040001017352,1.22573434831995
"64",1981-03-05,0,1.13031790204355
"65",1981-03-06,0.213770665867875,1.06181378676818
