"","Date","P","R"
"1",1981-01-01,0,0.00293589065465856
"2",1981-01-02,0.0215179996967316,0.00293589065465856
"3",1981-01-03,0,0.00269123310010368
"4",1981-01-04,0.0137799994945526,0.00269123310010368
"5",1981-01-05,0,0.00269123310010368
"6",1981-01-06,0,0.00269123310010368
"7",1981-01-07,0.123702000808715,0.00269123310010368
"8",1981-01-08,0.00625399972200393,0.0024465755455488
"9",1981-01-09,0,0.0024465755455488
"10",1981-01-10,0,0.0024465755455488
"11",1981-01-11,0,0.0024465755455488
"12",1981-01-12,0,0.0024465755455488
"13",1981-01-13,0,0.0024465755455488
"14",1981-01-14,0,0.0024465755455488
"15",1981-01-15,0.000211999995261431,0.0024465755455488
"16",1981-01-16,0,0.00232424676827136
"17",1981-01-17,0.0151579994440078,0.00232424676827136
"18",1981-01-18,0,0.00232424676827136
"19",1981-01-19,0.000105999997630715,0.00232424676827136
"20",1981-01-20,0,0.00232424676827136
"21",1981-01-21,0,0.00232424676827136
"22",1981-01-22,0,0.00232424676827136
"23",1981-01-23,0,0.00232424676827136
"24",1981-01-24,0,0.00232424676827136
"25",1981-01-25,0,0.00232424676827136
"26",1981-01-26,0,0.00269123310010368
"27",1981-01-27,0,0.0036698633183232
"28",1981-01-28,0,0.00391452087287808
"29",1981-01-29,0,0.00342520576376832
"30",1981-01-30,0,0.00293589065465856
"31",1981-01-31,0,0.0024465755455488
"32",1981-02-01,0,0.00220191799099392
"33",1981-02-02,0.132712004852295,0.0464849353654272
"34",1981-02-03,0.324889995956421,0.0538246620020736
"35",1981-02-04,0.0106,0.0159027410460672
"36",1981-02-05,0.013038000202179,0.010275617291305
"37",1981-02-06,0,0.00782904174575616
"38",1981-02-07,0.00328600002527237,0.0073397266366464
"39",1981-02-08,0.113102000808715,0.00685041152753664
"40",1981-02-09,0.0861780012130737,0.00660575397298176
"41",1981-02-10,0,0.006116438863872
"42",1981-02-11,0.0860719987869262,0.10275617291305
"43",1981-02-12,0.388066006469727,0.085630144094208
"44",1981-02-13,0,0.0207958921371648
"45",1981-02-14,0,0.014190138164183
"46",1981-02-15,0,0.0124775352822989
"47",1981-02-16,0,0.0117435626186342
"48",1981-02-17,0.0148399997472763,0.0129668503914086
"49",1981-02-18,0,0.0134561655005184
"50",1981-02-19,0,0.0144347957187379
"51",1981-02-20,0.274116006469727,0.371879482923418
"52",1981-02-21,0.625187995147705,0.222638374644941
"53",1981-02-22,0.0910540016174316,0.10275617291305
"54",1981-02-23,0,0.0513780864565248
"55",1981-02-24,0.460570008087159,0.254443856737075
"56",1981-02-25,0.0172779999494553,0.0709506908209152
"57",1981-02-26,0.163982002830505,0.0880767196397568
"58",1981-02-27,0.0235320003032684,0.0587178130931712
"59",1981-02-28,0,0.0391452087287808
"60",1981-03-01,0.0060419999241829,0.0342520576376832
"61",1981-03-02,0,0.0293589065465856
"62",1981-03-03,0,0.024465755455488
"63",1981-03-04,0,0.0220191799099392
"64",1981-03-05,0,0.0217745223553843
"65",1981-03-06,0.00201399997472763,0.020306577028055
"66",1981-03-07,0.00434599996209144,0.0198172619189453
"67",1981-03-08,0.0250159988880158,0.0210405496917197
"68",1981-03-09,0,0.0193279468098355
"69",1981-03-10,0,0.0176153439279514
"70",1981-03-11,0,0.0168813712642867
"71",1981-03-12,0,0.0159027410460672
"72",1981-03-13,0,0.0154134259369574
"73",1981-03-14,0,0.0144347957187379
"74",1981-03-15,0,0.0132115079459635
"75",1981-03-16,0,0.0139454806096282
"76",1981-03-17,0,0.0129668503914086
"77",1981-03-18,0.00370999993681908,0.0124775352822989
"78",1981-03-19,0,0.0119882201731891
"79",1981-03-20,0,0.0114989050640794
"80",1981-03-21,0,0.0112542475095245
"81",1981-03-22,0,0.0114989050640794
"82",1981-03-23,0,0.0114989050640794
"83",1981-03-24,0,0.0114989050640794
"84",1981-03-25,0,0.0112542475095245
"85",1981-03-26,0,0.0110095899549696
"86",1981-03-27,0.0312700005054474,0.0124775352822989
"87",1981-03-28,0.0102820003032684,0.0117435626186342
"88",1981-03-29,0,0.0107649324004147
"89",1981-03-30,0,0.0112542475095245
"90",1981-03-31,0.0632819977760315,0.014190138164183
"91",1981-04-01,0,0.0114989050640794
"92",1981-04-02,0.115539995956421,0.0212852072462746
"93",1981-04-03,0,0.014190138164183
"94",1981-04-04,0,0.0119882201731891
"95",1981-04-05,0,0.0119882201731891
"96",1981-04-06,0.1484,0.0269123310010368
"97",1981-04-07,0,0.020306577028055
"98",1981-04-08,0,0.0156580834915123
"99",1981-04-09,0,0.0100309597367501
"100",1981-04-10,0.0404919992923737,0.0129668503914086
"101",1981-04-11,0,0.014190138164183
"102",1981-04-12,0,0.012232877727744
"103",1981-04-13,0,0.0107649324004147
"104",1981-04-14,0,0.024465755455488
"105",1981-04-15,0.244012004852295,0.0269123310010368
"106",1981-04-16,0,0.0185939741461709
"107",1981-04-17,0,0.0154134259369574
"108",1981-04-18,0.000847999981045723,0.0129668503914086
"109",1981-04-19,0,0.0114989050640794
"110",1981-04-20,0,0.0107649324004147
"111",1981-04-21,0,0.0097863021821952
"112",1981-04-22,0,0.00954164462764032
"113",1981-04-23,0.00370999993681908,0.0112542475095245
"114",1981-04-24,0.142993997573853,0.0237317827918234
"115",1981-04-25,0.0266059998989106,0.0181046590370611
"116",1981-04-26,0,0.0129668503914086
"117",1981-04-27,0,0.0114989050640794
"118",1981-04-28,0,0.0105202748458598
"119",1981-04-29,0.0970959983825684,0.0161473986006221
"120",1981-04-30,0.0801359993934631,0.0146794532732928
"121",1981-05-01,0.00657200005054474,0.0110095899549696
"122",1981-05-02,0.00424000006318092,0.0110095899549696
"123",1981-05-03,0.00328600002527237,0.0110095899549696
"124",1981-05-04,0,0.00954164462764032
"125",1981-05-05,0,0.00929698707308544
"126",1981-05-06,0,0.00905232951853056
"127",1981-05-07,0,0.0085630144094208
"128",1981-05-08,0,0.00807369930031104
"129",1981-05-09,0,0.0073397266366464
"130",1981-05-10,0,0.00807369930031104
"131",1981-05-11,0.0509859993934631,0.0119882201731891
"132",1981-05-12,0.255672008895874,0.0391452087287808
"133",1981-05-13,0.0464280012130737,0.0232424676827136
"134",1981-05-14,0,0.0139454806096282
"135",1981-05-15,0,0.0119882201731891
"136",1981-05-16,0.200870008087159,0.0269123310010368
"137",1981-05-17,0.0260760004043579,0.0159027410460672
"138",1981-05-18,0,0.0112542475095245
"139",1981-05-19,0,0.0097863021821952
"140",1981-05-20,0,0.0085630144094208
"141",1981-05-21,0,0.00758438419120128
"142",1981-05-22,0,0.00709506908209152
"143",1981-05-23,0,0.00636109641842688
"144",1981-05-24,0,0.00587178130931712
"145",1981-05-25,0,0.00538246620020736
"146",1981-05-26,0,0.0048931510910976
"147",1981-05-27,0,0.0048931510910976
"148",1981-05-28,0,0.00464849353654272
"149",1981-05-29,0.158787995147705,0.0114989050640794
"150",1981-05-30,0.0369940001010894,0.00954164462764032
"151",1981-05-31,0,0.00758438419120128
"152",1981-06-01,0,0.0073397266366464
"153",1981-06-02,0,0.00513780864565248
"154",1981-06-03,0.0249099989891052,0.00538246620020736
"155",1981-06-04,0.0773800020217895,0.00709506908209152
"156",1981-06-05,0,0.00513780864565248
"157",1981-06-06,0,0.00440383598198784
"158",1981-06-07,0.00837400022745132,0.00415917842743296
"159",1981-06-08,0,0.00342520576376832
"160",1981-06-09,0.0302099989891052,0.00391452087287808
"161",1981-06-10,0.0242739995956421,0.00342520576376832
"162",1981-06-11,0.00784400010108948,0.00318054820921344
"163",1981-06-12,0,0.00342520576376832
"164",1981-06-13,0.159,0.0073397266366464
"165",1981-06-14,0.0297859993934631,0.00758438419120128
"166",1981-06-15,0.134937995147705,0.00905232951853056
"167",1981-06-16,0.0586180022239685,0.00636109641842688
"168",1981-06-17,0,0.00464849353654272
"169",1981-06-18,0,0.0036698633183232
"170",1981-06-19,0,0.00342520576376832
"171",1981-06-20,0,0.0036698633183232
"172",1981-06-21,0.0659319977760315,0.00440383598198784
"173",1981-06-22,0.0225780012130738,0.00831835685486592
"174",1981-06-23,0.124973999595642,0.00758438419120128
"175",1981-06-24,0,0.00440383598198784
"176",1981-06-25,0,0.0171260288188416
"177",1981-06-26,0.284079991912841,0.0117435626186342
"178",1981-06-27,0,0.00538246620020736
"179",1981-06-28,0,0.00415917842743296
"180",1981-06-29,0,0.00342520576376832
"181",1981-06-30,0,0.00318054820921344
"182",1981-07-01,0,0.00318054820921344
"183",1981-07-02,0.0993219987869262,0.00513780864565248
"184",1981-07-03,0.122536004447937,0.00562712375476224
"185",1981-07-04,0.0902060024261475,0.0129668503914086
"186",1981-07-05,0.399832012939453,0.0538246620020736
"187",1981-07-06,0.0381599989891052,0.0173706863733965
"188",1981-07-07,0,0.0085630144094208
"189",1981-07-08,0,0.00562712375476224
"190",1981-07-09,0,0.00415917842743296
"191",1981-07-10,0.0192920005559922,0.00391452087287808
"192",1981-07-11,0,0.00293589065465856
"193",1981-07-12,0,0.00293589065465856
"194",1981-07-13,0,0.00269123310010368
"195",1981-07-14,0.00731399997472763,0.00318054820921344
