"","Date","P","R"
"1",1981-01-01,0,0.758438419120128
"2",1981-01-02,2.01316455444627,0.758438419120128
"3",1981-01-03,1.51599388651186,0.73397266366464
"4",1981-01-04,0,0.73397266366464
"5",1981-01-05,0,0.73397266366464
"6",1981-01-06,0,0.73397266366464
"7",1981-01-07,5.9720299910201,0.721739785936896
"8",1981-01-08,1.08562222618394,0.709506908209152
"9",1981-01-09,0,0.709506908209152
"10",1981-01-10,0,0.697274030481408
"11",1981-01-11,0.0303531109072475,0.685041152753664
"12",1981-01-12,0,0.67280827502592
"13",1981-01-13,0,0.660575397298176
"14",1981-01-14,0,0.648342519570432
"15",1981-01-15,0,0.636109641842688
"16",1981-01-16,0,0.6116438863872
"17",1981-01-17,1.92155132319133,0.599411008659456
"18",1981-01-18,0.873150444200138,0.587178130931712
"19",1981-01-19,0.0387722220984184,0.587178130931712
"20",1981-01-20,0,0.574945253203968
"21",1981-01-21,0,0.562712375476224
"22",1981-01-22,0.138250666114501,0.562712375476224
"23",1981-01-23,0,0.55047949774848
"24",1981-01-24,0.0290237780575744,0.538246620020736
"25",1981-01-25,0,0.538246620020736
"26",1981-01-26,0,0.526013742292992
"27",1981-01-27,0,0.526013742292992
"28",1981-01-28,0,0.526013742292992
"29",1981-01-29,0,0.526013742292992
"30",1981-01-30,0.0579367780097036,0.513780864565248
"31",1981-01-31,0,0.513780864565248
"32",1981-02-01,0,0.6116438863872
"33",1981-02-02,29.8582666290284,4.81975382473114
"34",1981-02-03,37.492517518425,11.9148229068227
"35",1981-02-04,0,5.0888771347415
"36",1981-02-05,0,4.0857811610665
"37",1981-02-06,0,4.01238389470003
"38",1981-02-07,3.67073247167468,3.54753454104576
"39",1981-02-08,1.08440367311107,3.35180849740186
"40",1981-02-09,28.4682273109648,3.03375367648051
"41",1981-02-10,0.376755224159339,2.81356187738112
"42",1981-02-11,5.77761501267751,3.08268518739149
"43",1981-02-12,36.6000915141423,21.7989881108398
"44",1981-02-13,0,5.94517857568358
"45",1981-02-14,0,4.11024691652198
"46",1981-02-15,0,3.35180849740186
"47",1981-02-16,0.0932748883928482,2.83802763283661
"48",1981-02-17,0,2.56890432282624
"49",1981-02-18,0,2.96035641011405
"50",1981-02-19,0,3.4741372746793
"51",1981-02-20,5.55583788857195,5.65158951021773
"52",1981-02-21,61.9698644567278,31.3161669830246
"53",1981-02-22,5.43863500184881,17.7866042161398
"54",1981-02-23,0.157858333560307,9.76183642673971
"55",1981-02-24,2.46502710693809,13.6029600332513
"56",1981-02-25,43.2876352712419,18.0312617706947
"57",1981-02-26,27.6476960185369,11.229781754069
"58",1981-02-27,5.48460778200361,9.68843916037325
"59",1981-02-28,0,6.67915123934822
"60",1981-03-01,2.23117522317303,5.33353468929639
"61",1981-03-02,0,4.33043871562138
"62",1981-03-03,0.036002776973053,3.69432907377869
"63",1981-03-04,0,2.93589065465856
"64",1981-03-05,0,2.8624933882921
"65",1981-03-06,0.270962442390952,2.69123310010368
"66",1981-03-07,8.95272769128216,2.49550705645978
"67",1981-03-08,0.731133332260367,2.27042210626929
"68",1981-03-09,0.0336764439393249,2.10650154471752
"69",1981-03-10,0.190426998199067,1.98417276744008
"70",1981-03-11,0,1.85205768798044
"71",1981-03-12,1.43955722341074,1.729728910703
"72",1981-03-13,0.713519664316045,1.65633164433654
"73",1981-03-14,0.294668888121305,1.59272068015227
"74",1981-03-15,0.249693111286913,1.33583024786965
"75",1981-03-16,0.539155446300676,1.56091519806013
"76",1981-03-17,0.0341195554325771,1.25509325486653
"77",1981-03-18,0,1.2281809238655
"78",1981-03-19,0.211142443851837,1.25998640595763
"79",1981-03-20,2.72934287358757,1.25264667932099
"80",1981-03-21,4.20567833174865,1.17680283740897
"81",1981-03-22,0,1.1229781754069
"82",1981-03-23,0,1.11074529767916
"83",1981-03-24,0,1.13031790204355
"84",1981-03-25,0,1.10095899549696
"85",1981-03-26,0,1.05202748458598
"86",1981-03-27,8.49299988973406,1.16701653522678
"87",1981-03-28,2.74939366465939,1.19148229068227
"88",1981-03-29,0,1.38965490987172
"89",1981-03-30,0,5.06441137928602
"90",1981-03-31,5.35632708977063,8.09816505576653
"91",1981-04-01,0,5.21120591201894
"92",1981-04-02,15.0549215289327,5.67605526567322
"93",1981-04-03,0.318264554549443,4.79528806927565
"94",1981-04-04,0,4.74635655836467
"95",1981-04-05,0,6.60575397298176
"96",1981-04-06,6.97368268230226,8.66087743124275
"97",1981-04-07,0,4.77082231382016
"98",1981-04-08,0,3.62093180741222
"99",1981-04-09,0,3.62093180741222
"100",1981-04-10,2.26795344465574,4.52616475926528
"101",1981-04-11,2.42536866736245,3.71879482923418
"102",1981-04-12,5.20899268547165,4.2815072047104
"103",1981-04-13,0,3.08268518739149
"104",1981-04-14,0,2.96035641011405
"105",1981-04-15,20.4593262129254,3.79219209560064
"106",1981-04-16,0,2.96035641011405
"107",1981-04-17,0,2.71569885555917
"108",1981-04-18,4.44318591434955,3.2539454755799
"109",1981-04-19,5.46710487283071,3.93898662833357
"110",1981-04-20,0,2.96035641011405
"111",1981-04-21,6.41203934976128,2.61783583373722
"112",1981-04-22,0,2.29488786172477
"113",1981-04-23,0,2.17745223553843
"114",1981-04-24,11.77722867047,3.27841123103539
"115",1981-04-25,3.09136466603279,3.32734274194637
"116",1981-04-26,1.36112656023039,2.93589065465856
"117",1981-04-27,0,2.69123310010368
"118",1981-04-28,0,2.56890432282624
"119",1981-04-29,6.56779288487434,3.32734274194637
"120",1981-04-30,6.93767988075415,3.93898662833357
"121",1981-05-01,0,3.20501396466893
"122",1981-05-02,8.16210667934417,3.42520576376832
"123",1981-05-03,1.78396533621219,3.18054820921344
"124",1981-05-04,0,2.88695914374758
"125",1981-05-05,0.0515116663819179,2.91142489920307
"126",1981-05-06,0,2.8624933882921
"127",1981-05-07,0.421952553655579,2.61783583373722
"128",1981-05-08,0,2.2361700486316
"129",1981-05-09,0,2.08448236480758
"130",1981-05-10,0,1.99151249407672
"131",1981-05-11,1.90039277724955,2.12118099799081
"132",1981-05-12,7.46221264691088,5.06441137928602
"133",1981-05-13,41.7197976282968,11.4255077977129
"134",1981-05-14,0,5.62712375476224
"135",1981-05-15,0,4.13471267197747
"136",1981-05-16,18.5235954427825,6.94827454935859
"137",1981-05-17,29.3632009666443,14.8017820505702
"138",1981-05-18,0,7.24186361482445
"139",1981-05-19,0,5.18674015656346
"140",1981-05-20,0,4.15917842743296
"141",1981-05-21,0,3.54753454104576
"142",1981-05-22,0,3.13161669830246
"143",1981-05-23,2.44940744778055,2.88695914374758
"144",1981-05-24,0,2.54443856737075
"145",1981-05-25,0,2.29488786172477
"146",1981-05-26,0.552227222197462,2.11384127135416
"147",1981-05-27,0,1.95726043643904
"148",1981-05-28,1.47146121840577,1.89364947225477
"149",1981-05-29,0,1.76887411943178
"150",1981-05-30,3.66763066053921,1.78110699715953
"151",1981-05-31,12.2572287701713,1.98906591853117
"152",1981-06-01,6.83698288698727,2.16032620671959
"153",1981-06-02,0,1.69058370197422
"154",1981-06-03,0,1.51443026269471
"155",1981-06-04,0.954128995985455,1.47773162951148
"156",1981-06-05,13.8608478257126,1.59027410460672
"157",1981-06-06,0,1.38965490987172
"158",1981-06-07,8.70613630523152,1.35050970114294
"159",1981-06-08,0.0761043328084051,1.25753983041208
"160",1981-06-09,11.7744591943317,1.35050970114294
"161",1981-06-10,12.0906189875338,1.86184399016264
"162",1981-06-11,2.53127222750452,1.48017820505702
"163",1981-06-12,1.07720310783278,1.26243298150318
"164",1981-06-13,5.60956511237886,1.19148229068227
"165",1981-06-14,0,1.13031790204355
"166",1981-06-15,0,1.03734803131269
"167",1981-06-16,0.737558445910282,0.998202822583911
"168",1981-06-17,0.884892893024761,0.946824736127386
"169",1981-06-18,0,0.868534318669824
"170",1981-06-19,0,0.802476778940006
"171",1981-06-20,0,0.826942534395494
"172",1981-06-21,12.0147362160948,2.02576455171441
"173",1981-06-22,1.46957799500823,1.57314807578788
"174",1981-06-23,17.4200270527945,2.39275088354673
"175",1981-06-24,0,1.56825492469678
"176",1981-06-25,0,1.23062749941105
"177",1981-06-26,7.33869543947909,1.39944121205391
"178",1981-06-27,0.310510109473599,1.26243298150318
"179",1981-06-28,0,1.07160008895037
"180",1981-06-29,0,0.934591858399642
"181",1981-06-30,0,0.846515138759885
"182",1981-07-01,0,0.787797325666714
"183",1981-07-02,0,0.746205541392384
"184",1981-07-03,0,0.709506908209152
"185",1981-07-04,0.427269888004929,0.680148001662567
"186",1981-07-05,19.8143779771805,0.919912405126349
"187",1981-07-06,26.3687667980618,2.23372347308605
"188",1981-07-07,0.57382889013518,2.14320017790075
"189",1981-07-08,0,1.32604394568745
"190",1981-07-09,0.00321255548374934,1.0275617291305
"191",1981-07-10,6.86368032445907,0.905232951853056
"192",1981-07-11,0,0.802476778940006
"193",1981-07-12,0,0.719293210391347
"194",1981-07-13,0.5950982227455,0.707060332663603
"195",1981-07-14,18.1900433886634,0.834282261032141
"196",1981-07-15,2.58267310699092,0.790243901212262
"197",1981-07-16,0,0.709506908209152
"198",1981-07-17,0,0.641002792933786
"199",1981-07-18,0,0.601857584205005
